sale_month,sale_year,cpi_value,correction_term_dec_2004,geo_code,parcel,amt_Price,sale_date,year_built,HEATED,BATHS,BEDROOMS,neighborhood,distance,srn,offender_address_date,building_grade,offender,streetname,BQM1,BQM2,AIRCOND,HEIGHT,WALL,AGE,NEW,orig_distance,close_offender,post_move,close_post_move,neighbor_year,CNTLBQM1_2,CNTLBQM1_3,CNTLBQM1_4,CNTLBQM1_5,CNTLBQM1_6,CNTLWALL_2,CNTLWALL_3,CNTLWALL_4,CNTLWALL_5,CNTLWALL_6,CNTLWALL_7,CNTLWALL_8,CNTLWALL_9,CNTLWALL_10,CNTLHEIGHT_2,CNTLHEIGHT_3,CNTLHEIGHT_4,CNTLHEIGHT_5,CNTLHEIGHT_6,log_price,dist_post,post,srn_year,offdays
5,2002,173.1999969482422,1.1085450649261475,371190041004,06707211,32147.806882858276,2002-05-03,1940,864,1,2,CAMP GREENE AREA,0.23037564754486084,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,0,1,WOOD ON SHTG,30,0,0.6911269426345825,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.37809944152832,0,Pre,008343S7-2002,-417
1,2003,175.10000610351562,1.0965162515640259,371190041004,06707211,46601.9406914711,2003-01-21,1940,864,1,2,CAMP GREENE AREA,0.23037564754486084,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,0,1,WOOD ON SHTG,30,0,0.6911269426345825,0,0,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.749397277832031,0,Pre,008343S7-2003,-154
7,2004,182.60000610351562,1.051478624343872,371190041004,06707211,54676.88846588135,2004-07-02,1940,864,1,2,CAMP GREENE AREA,0.23037564754486084,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,0,1,WOOD ON SHTG,30,0,0.6911269426345825,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.909196853637695,0,Post,008343S7-2004,374
4,2004,180.89999389648438,1.0613598823547363,371190041004,06707213,66865.67258834839,2004-04-30,1940,988,1,2,CAMP GREENE AREA,0.20937214295069376,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,0,2,"ALUM,VINYL",30,0,0.6281164288520813,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.110441207885742,0,Post,008343S7-2004,311
5,2002,173.1999969482422,1.1085450649261475,371190041004,06707215,27713.626623153687,2002-05-31,1940,848,1,2,CAMP GREENE AREA,0.1888888676961263,008343S7,2003-06-24,b01,1, GARIBALDI AV,2,1,0,1,ASB SHNG/SDG,30,0,0.5666666030883789,0,0,0,858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.229679107666016,0,Pre,008343S7-2002,-389
1,2002,170.60000610351562,1.1254396438598633,371190041004,06707220,54021.10290527344,2002-01-30,1940,810,1,2,CAMP GREENE AREA,0.1968744397163391,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,1,1,ASB SHNG/SDG,30,0,0.5906233191490173,0,0,0,858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.897130012512207,0,Pre,008343S7-2002,-510
4,2002,173.10000610351562,1.1091854572296143,371190041004,06707220,73206.24017715454,2002-04-02,1940,810,1,2,CAMP GREENE AREA,0.1968744397163391,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,1,1,ASB SHNG/SDG,30,0,0.5906233191490173,0,0,0,858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.201035499572754,0,Pre,008343S7-2002,-448
4,2002,173.10000610351562,1.1091854572296143,371190041004,06707224,84298.09474945068,2002-04-29,1940,920,1,2,CAMP GREENE AREA,0.22198285659154257,008343S7,2003-06-24,b03,1, GARIBALDI AV,2,3,1,1,EXT PLYWOOD,30,0,0.6659485697746277,0,0,0,858,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.342114448547363,0,Pre,008343S7-2002,-421
1,2004,178.1999969482422,1.0774410963058472,371190041004,06707224,58720.53974866867,2004-01-14,1940,920,1,2,CAMP GREENE AREA,0.22198285659154257,008343S7,2003-06-24,b03,1, GARIBALDI AV,2,3,1,1,EXT PLYWOOD,30,0,0.6659485697746277,0,1,0,860,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.980545043945312,0,Post,008343S7-2004,204
5,2004,182,1.0549451112747192,371190041004,06707224,43252.74956226349,2004-05-26,1940,920,1,2,CAMP GREENE AREA,0.22198285659154257,008343S7,2003-06-24,b03,1, GARIBALDI AV,2,3,1,1,EXT PLYWOOD,30,0,0.6659485697746277,0,1,0,860,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.674816131591797,0,Post,008343S7-2004,337
10,2002,174.89999389648438,1.097770094871521,371190041004,06707225,84528.29730510712,2002-10-21,1940,1209,1,2,CAMP GREENE AREA,0.23002676169077554,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,1,1,"ALUM,VINYL",30,0,0.6900802850723267,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.344841957092285,0,Pre,008343S7-2002,-246
1,2003,175.10000610351562,1.0965162515640259,371190041004,06707229,91010.84887981415,2003-01-15,1940,1521,2,3,CAMP GREENE AREA,0.26712363958358765,008343S7,2003-06-24,b02,1, GARIBALDI AV,2,2,1,1,WOOD ON SHTG,30,0,0.8013709187507629,0,0,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.418733596801758,0,Pre,008343S7-2003,-160
1,2002,170.60000610351562,1.1254396438598633,371190041004,06707230,71465.41738510132,2002-01-31,1940,1199,1,3,CAMP GREENE AREA,0.2864449818929036,008343S7,2003-06-24,b02,1, CAMP GREENE ST,2,2,0,1,WOOD ON SHTG,30,0,0.8593349456787109,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.176968574523926,0,Pre,008343S7-2002,-509
9,2002,174.1999969482422,1.1021814346313477,371190041004,06707234,90378.87763977051,2002-09-20,1940,840,1,2,CAMP GREENE AREA,0.2908882300059001,008343S7,2003-06-24,b03,1, CAMP GREENE ST,2,3,0,1,WOOD ON SHTG,30,0,0.8726646900177002,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.411766052246094,0,Pre,008343S7-2002,-277
6,2002,173.5,1.1066282987594604,371190041004,06707305,88530.26390075684,2002-06-06,1954,1159,1,3,CAMP GREENE AREA,0.2652759949366252,008343S7,2003-06-24,b02,1, MARLOWE AV,2,2,0,1,FACE BRICK,30,0,0.7958279848098755,0,0,0,858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.39109992980957,0,Pre,008343S7-2002,-383
2,2003,176.39999389648438,1.088435411453247,371190041004,06707327,39727.89251804352,2003-02-10,1949,1217,1,3,CAMP GREENE AREA,0.22025537490844727,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,EXT PLYWOOD,30,0,0.6607661247253418,0,0,0,859,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.589808464050293,0,Pre,008343S7-2003,-134
6,2003,177.1999969482422,1.0835214853286743,371190041004,06707327,31963.883817195892,2003-06-03,1949,1217,1,3,CAMP GREENE AREA,0.22025537490844727,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,EXT PLYWOOD,30,0,0.6607661247253418,0,0,0,859,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.37236213684082,0,Pre,008343S7-2003,-21
2,2004,179.10000610351562,1.0720268487930298,371190041004,06707327,88442.21502542496,2004-02-12,1949,1217,1,3,CAMP GREENE AREA,0.22025537490844727,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,EXT PLYWOOD,30,0,0.6607661247253418,0,1,0,860,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.390104293823242,0,Post,008343S7-2004,233
8,2001,171.5,1.1195335388183594,371190041004,06707337,41422.7409362793,2001-08-24,1949,816,1,3,CAMP GREENE AREA,0.21941330035527548,008343S7,2003-06-24,b01,1, COLUMBUS CR,2,1,0,1,"ALUM,VINYL",30,0,0.6582399010658264,0,0,0,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.631585121154785,0,Pre,008343S7-2001,-669
12,2002,174.60000610351562,1.099656343460083,371190041004,06707337,70927.83415317535,2002-12-31,1949,816,1,3,CAMP GREENE AREA,0.21941330035527548,008343S7,2003-06-24,b01,1, COLUMBUS CR,2,1,0,1,"ALUM,VINYL",30,0,0.6582399010658264,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.169418334960938,0,Pre,008343S7-2002,-175
3,2003,177.5,1.0816901922225952,371190041004,06707340,228777.4756550789,2003-03-31,1949,749,1,2,CAMP GREENE AREA,0.21730029582977295,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,WOOD ON SHTG,30,0,0.6519008874893188,0,0,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.34050464630127,0,Pre,008343S7-2003,-85
3,2004,180.10000610351562,1.0660743713378906,371190041004,06707340,63431.42509460449,2004-03-05,1949,749,1,2,CAMP GREENE AREA,0.21730029582977295,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,WOOD ON SHTG,30,0,0.6519008874893188,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.057714462280273,0,Post,008343S7-2004,255
6,2003,177.1999969482422,1.0835214853286743,371190041004,06707342,24379.233419895172,2003-06-04,1949,840,1,2,CAMP GREENE AREA,0.20583526293436685,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,"ALUM,VINYL",30,0,0.6175057888031006,0,0,0,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.101487159729004,0,Pre,008343S7-2003,-20
9,2003,178.3000030517578,1.0768368244171143,371190041004,06707342,72686.48564815521,2003-09-17,1949,840,1,2,CAMP GREENE AREA,0.20583526293436685,008343S7,2003-06-24,b02,1, COLUMBUS CR,2,2,0,1,"ALUM,VINYL",30,0,0.6175057888031006,0,1,0,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.193910598754883,0,Post,008343S7-2003,85
7,2004,182.60000610351562,1.051478624343872,371190041004,06707347,26286.9656085968,2004-07-09,1949,840,2,2,CAMP GREENE AREA,0.3142126798629761,003389S3,2002-07-12,b02,1, COLUMBUS CR,2,2,0,1,WOOD ON SHTG,30,0,0.9426380395889282,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.176828384399414,0,Post,003389S3-2004,728
7,2002,173.60000610351562,1.1059907674789429,371190040001,06708104,23225.8061170578,2002-07-12,1931,921,1,2,CAMP GREENE AREA,0.3095802466074626,007036S1,2003-10-10,b02,1, HIGHLAND ST,2,2,0,1,ASB SHNG/SDG,30,0,0.9287407398223877,0,0,0,858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.053019523620605,0,Pre,007036S1-2002,-455
3,2003,177.5,1.0816901922225952,371190040001,06708104,104923.94864559174,2003-03-06,1931,921,1,2,CAMP GREENE AREA,0.3095802466074626,007036S1,2003-10-10,b02,1, HIGHLAND ST,2,2,0,1,ASB SHNG/SDG,30,0,0.9287407398223877,0,0,0,859,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.560991287231445,0,Pre,007036S1-2003,-218
4,2003,177.39999389648438,1.082299828529358,371190040001,06708104,247846.66073322296,2003-04-02,1931,921,1,2,CAMP GREENE AREA,0.3095802466074626,007036S1,2003-10-10,b02,1, HIGHLAND ST,2,2,0,1,ASB SHNG/SDG,30,0,0.9287407398223877,0,0,0,859,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.420565605163574,0,Pre,007036S1-2003,-191
2,2002,171,1.1228070259094238,371190040001,06708105,33684.210777282715,2002-02-01,1933,1170,1,3,CAMP GREENE AREA,0.30511923631032306,007036S1,2003-10-10,b02,1, HIGHLAND ST,2,2,1,1,"ALUM,VINYL",30,0,0.9153577089309692,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.424784660339355,0,Pre,007036S1-2002,-616
11,2003,177.5,1.0816901922225952,371190040001,06708201,75718.31345558167,2003-11-10,1943,1062,1,3,CAMP GREENE AREA,0.23722330729166666,007036S1,2003-10-10,b02,1, HIGHLAND ST,2,2,0,1,"ALUM,VINYL",30,0,0.711669921875,0,1,0,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23477554321289,0,Post,007036S1-2003,31
6,2004,182.89999389648438,1.049754023551941,371190040001,06708212,62985.241413116455,2004-06-01,1943,788,1,2,CAMP GREENE AREA,0.23457334438959757,007036S1,2003-10-10,b02,1, CAMP GREENE ST,2,2,0,1,WOOD ON SHTG,30,0,0.7037200331687927,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.050655364990234,0,Post,007036S1-2004,235
11,2004,183.6999969482422,1.0451823472976685,371190040001,06708214,120195.96993923187,2004-11-22,2004,1309,2,4,CAMP GREENE AREA,0.2211254040400187,007036S1,2003-10-10,b03,1, CAMP GREENE ST,2,3,1,2,"ALUM,VINYL",0,1,0.6633762121200562,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.696878433227539,0,Post,007036S1-2004,409
3,2004,180.10000610351562,1.0660743713378906,371190040001,06708224,95946.69342041016,2004-03-02,1943,1096,1,3,CAMP GREENE AREA,0.33274147907892865,008343S7,2003-06-24,b02,1, CAMP GREENE ST,2,2,0,2,FACE BRICK,30,0,0.9982244372367859,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.471548080444336,0,Post,008343S7-2004,252
9,2002,174.1999969482422,1.1021814346313477,371190040001,06708308,71641.7932510376,2002-09-23,1951,1063,1,2,CAMP GREENE AREA,0.2020960251490275,007036S1,2003-10-10,b03,1, CAMP GREENE ST,2,3,1,1,WOOD ON SHTG,30,0,0.6062880754470825,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.179433822631836,0,Pre,007036S1-2002,-382
10,2004,183.6999969482422,1.0451823472976685,371190040001,06709109,85704.95247840881,2004-10-20,1952,1089,1,3,CAMP GREENE AREA,0.20981987317403158,006859S5,2003-09-03,b02,1, DICKENS AV,2,2,0,1,FACE BRICK,30,0,0.6294596195220947,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.358665466308594,0,Post,006859S5-2004,413
2,2003,176.39999389648438,1.088435411453247,371190040001,06709202,63129.25386428833,2003-02-26,1950,1118,1,3,CAMP GREENE AREA,0.17590228716532388,006859S5,2003-09-03,b02,1, DUBLIN RD,2,2,1,1,WOOD ON SHTG,30,0,0.5277068614959717,0,0,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.052939414978027,0,Pre,006859S5-2003,-189
10,2003,178.10000610351562,1.0780460834503174,371190040001,06709202,48512.07375526428,2003-10-20,1950,1118,1,3,CAMP GREENE AREA,0.17590228716532388,006859S5,2003-09-03,b02,1, DUBLIN RD,2,2,1,1,WOOD ON SHTG,30,0,0.5277068614959717,0,1,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.789567947387695,0,Post,006859S5-2003,47
8,2004,182.60000610351562,1.051478624343872,371190040001,06709202,84118.28994750977,2004-08-13,1950,1118,1,3,CAMP GREENE AREA,0.17590228716532388,006859S5,2003-09-03,b02,1, DUBLIN RD,2,2,1,1,WOOD ON SHTG,30,0,0.5277068614959717,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.33997917175293,0,Post,006859S5-2004,345
10,2001,171.6999969482422,1.1182295083999634,371190040002,06709308,101758.88526439667,2001-10-31,1951,1131,2,3,CAMP GREENE AREA,0.29446754852930707,006859S5,2003-09-03,b03,1, MARLOWE AV,2,3,1,1,FACE BRICK,30,0,0.8834026455879211,0,0,0,857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.53036117553711,0,Pre,006859S5-2001,-672
9,2002,174.1999969482422,1.1021814346313477,371190040002,06709309,83765.78903198242,2002-09-23,1951,945,1,2,CAMP GREENE AREA,0.27752872308095294,006859S5,2003-09-03,b02,1, MARLOWE AV,2,2,0,1,WOOD ON SHTG,30,0,0.8325861692428589,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.335780143737793,0,Pre,006859S5-2002,-345
10,2001,171.6999969482422,1.1182295083999634,371190040002,06709310,65416.42624139786,2001-10-31,1951,1104,1,2,CAMP GREENE AREA,0.26300915082295734,006859S5,2003-09-03,b02,1, MARLOWE AV,2,2,0,1,FACE BRICK,30,0,0.7890274524688721,0,0,0,857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.088528633117676,0,Pre,006859S5-2001,-672
10,2002,174.89999389648438,1.097770094871521,371190040002,06709310,98799.30853843689,2002-10-01,1951,1104,1,2,CAMP GREENE AREA,0.26300915082295734,006859S5,2003-09-03,b02,1, MARLOWE AV,2,2,0,1,FACE BRICK,30,0,0.7890274524688721,0,0,0,858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.500845909118652,0,Pre,006859S5-2002,-337
12,2002,174.60000610351562,1.099656343460083,371190040002,06709313,76975.94404220581,2002-12-31,1951,1212,1,3,CAMP GREENE AREA,0.21246806780497232,006859S5,2003-09-03,b02,1, MARLOWE AV,2,2,1,1,"ALUM,VINYL",30,0,0.637404203414917,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.251248359680176,0,Pre,006859S5-2002,-246
5,2004,182,1.0549451112747192,371190040002,06709327,62241.761565208435,2004-05-06,1950,1323,1,3,CAMP GREENE AREA,0.21861916780471802,006859S5,2003-09-03,b02,1, DUBLIN RD,2,2,1,1,"ALUM,VINYL",30,0,0.655857503414154,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03878116607666,0,Post,006859S5-2004,246
6,2003,177.1999969482422,1.0835214853286743,371190040002,06709401,55259.59575176239,2003-06-26,1951,997,1,2,CAMP GREENE AREA,0.3261253635088603,006859S5,2003-09-03,b02,1, LUMINA AV,2,2,1,1,FACE BRICK,30,0,0.9783760905265808,0,0,0,859,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.91979694366455,0,Pre,006859S5-2003,-69
12,2003,177.5,1.0816901922225952,371190040002,06709401,59492.96057224274,2003-12-09,1951,997,1,2,CAMP GREENE AREA,0.3261253635088603,006859S5,2003-09-03,b02,1, LUMINA AV,2,2,1,1,FACE BRICK,30,0,0.9783760905265808,0,1,0,859,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.993613243103027,0,Post,006859S5-2003,97
5,2004,182,1.0549451112747192,371190040002,06709409,89142.86190271378,2004-05-20,1951,1113,1,3,CAMP GREENE AREA,0.27752965688705444,006859S5,2003-09-03,b02,1, MARLOWE AV,2,2,1,1,"ALUM,VINYL",30,0,0.8325889706611633,0,1,0,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.397995948791504,0,Post,006859S5-2004,260
12,2001,170.3000030517578,1.1274222135543823,371190040001,06709502,73282.44388103485,2001-12-17,1952,1485,1,3,CAMP GREENE AREA,0.2653267780939738,006859S5,2003-09-03,b02,1, ORTON ST,2,2,0,1,"ALUM,VINYL",30,0,0.7959803342819214,0,0,0,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.202075958251953,0,Pre,006859S5-2001,-625
7,2002,173.60000610351562,1.1059907674789429,371190040001,06709511,86267.27986335754,2002-07-02,1950,1015,1,3,CAMP GREENE AREA,0.26109858353932697,006859S5,2003-09-03,b02,1, DUBLIN RD,2,2,0,1,"ALUM,VINYL",30,0,0.783295750617981,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.365205764770508,0,Pre,006859S5-2002,-428
12,2003,177.5,1.0816901922225952,371190040001,06709517,88698.59576225281,2003-12-23,1950,1097,1,3,CAMP GREENE AREA,0.32610644896825153,006859S5,2003-09-03,b02,1, LUMINA AV,2,2,1,1,WOOD ON SHTG,30,0,0.9783193469047546,0,1,0,859,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.392999649047852,0,Post,006859S5-2003,111
3,2003,177.5,1.0816901922225952,371190040001,06712501,73554.93307113647,2003-03-26,1952,1056,1,3,CAMP GREENE AREA,0.3182361324628194,006859S5,2003-09-03,b02,1, ORTON ST,2,2,1,1,FACE BRICK,30,0,0.9547083973884583,0,0,0,859,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.205787658691406,0,Pre,006859S5-2003,-161
10,2004,183.6999969482422,1.0451823472976685,371190040001,06712506,80479.04074192047,2004-10-14,1952,1161,1,3,CAMP GREENE AREA,0.28938619295756024,006859S5,2003-09-03,b02,1, ORTON ST,2,2,1,1,FACE BRICK,30,0,0.8681585788726807,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.29575252532959,0,Post,006859S5-2004,407
8,2004,182.60000610351562,1.051478624343872,371190040001,06712509,84118.28994750977,2004-08-23,1952,1518,1,3,CAMP GREENE AREA,0.2726471821467082,006859S5,2003-09-03,b02,1, ORTON ST,2,2,1,1,FACE BRICK,30,0,0.8179415464401245,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.33997917175293,0,Post,006859S5-2004,355
3,2003,177.5,1.0816901922225952,371190040001,06712601,91943.6663389206,2003-03-03,1952,1057,1,3,CAMP GREENE AREA,0.23676820596059164,006859S5,2003-09-03,b02,1, DICKENS AV,2,2,1,1,FACE BRICK,30,0,0.7103046178817749,0,0,0,859,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.42893123626709,0,Pre,006859S5-2003,-184
12,2004,183.3000030517578,1.0474631786346436,371190040001,06712605,41898.52714538574,2004-12-16,1952,1118,1,3,CAMP GREENE AREA,0.25930315256118774,006859S5,2003-09-03,b02,1, ORTON ST,2,2,1,1,FACE BRICK,30,0,0.7779094576835632,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.643006324768066,0,Post,006859S5-2004,470
8,2004,182.60000610351562,1.051478624343872,371190040001,06712607,78860.8968257904,2004-08-27,1952,1274,1,3,CAMP GREENE AREA,0.245617945988973,006859S5,2003-09-03,b02,1, KERN ST,2,2,1,1,FACE BRICK,30,0,0.736853837966919,0,1,0,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.27544116973877,0,Post,006859S5-2004,359
12,2002,174.60000610351562,1.099656343460083,371190040001,06712612,82474.22575950623,2002-12-23,1952,1118,1,3,CAMP GREENE AREA,0.19151723384857178,006859S5,2003-09-03,b02,1, KERN ST,2,2,1,1,FACE BRICK,30,0,0.5745517015457153,0,0,0,858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.32024097442627,0,Pre,006859S5-2002,-254
4,2002,173.10000610351562,1.1091854572296143,371190040001,06712614,79306.76019191742,2002-04-22,1952,1177,1,3,CAMP GREENE AREA,0.20674371719360352,006859S5,2003-09-03,b02,1, DICKENS AV,2,2,1,1,"ALUM,VINYL",30,0,0.6202311515808105,0,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.281078338623047,0,Pre,006859S5-2002,-499
10,2003,178.10000610351562,1.0780460834503174,371190040001,06712701,90555.87100982666,2003-10-28,1952,1085,1,3,CAMP GREENE AREA,0.2045180400212606,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,1,1,FACE BRICK,30,0,0.6135541200637817,0,1,0,859,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.413722038269043,0,Post,006859S5-2003,55
8,2002,173.8000030517578,1.1047180891036987,371190040001,06712704,86168.0109500885,2002-08-28,1951,1216,1,3,CAMP GREENE AREA,0.15791703263918558,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,0,1,EXT PLYWOOD,30,0,0.47375109791755676,0,0,0,858,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.364054679870605,0,Pre,006859S5-2002,-371
10,2001,171.6999969482422,1.1182295083999634,371190040001,06712708,89458.36067199707,2001-10-08,1951,1062,1,3,CAMP GREENE AREA,0.10464300711949666,006859S5,2003-09-03,b03,1, ASHLEY RD,2,3,1,1,FACE BRICK,30,0,0.31392902135849,1,0,0,857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.401528358459473,0,Pre,006859S5-2001,-695
1,2002,170.60000610351562,1.1254396438598633,371190040001,06712715,45017.58575439453,2002-01-14,1951,1173,1,3,CAMP GREENE AREA,0.046152989069620766,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,1,1,FACE BRICK,30,0,0.1384589672088623,1,0,0,858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.714808464050293,0,Pre,006859S5-2002,-597
1,2002,170.60000610351562,1.1254396438598633,371190040001,06712715,56271.982192993164,2002-01-22,1951,1173,1,3,CAMP GREENE AREA,0.046152989069620766,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,1,1,FACE BRICK,30,0,0.1384589672088623,1,0,0,858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.937952041625977,0,Pre,006859S5-2002,-589
11,2002,174.89999389648438,1.097770094871521,371190040001,06712717,79039.44683074951,2002-11-13,1951,1146,1,3,CAMP GREENE AREA,0.060081109404563904,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,0,1,"ALUM,VINYL",30,0,0.1802433282136917,1,0,0,858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.277702331542969,0,Pre,006859S5-2002,-294
10,2003,178.10000610351562,1.0780460834503174,371190040001,06712717,92711.9631767273,2003-10-02,1951,1146,1,3,CAMP GREENE AREA,0.060081109404563904,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,0,1,"ALUM,VINYL",30,0,0.1802433282136917,1,1,1,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43725299835205,0.600811094045639,Post,006859S5-2003,29
3,2004,180.10000610351562,1.0660743713378906,371190040001,06712720,92215.43312072754,2004-03-29,1952,1016,1,3,CAMP GREENE AREA,0.0952246089776357,006859S5,2003-09-03,b02,1, ASHLEY RD,2,2,1,1,FACE BRICK,30,0,0.2856738269329071,1,1,1,860,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.431882858276367,0.9522460897763569,Post,006859S5-2004,208
