code_Coutry_Region,Country_ISO,year,Latitude,Longitude,log_GDP_pc_Region,log_Light_ppix_Region,satyear_1,satyear_2,satyear_3,satyear_4,satyear_5,satyear_6,satyear_7
1287,TUR,2000,41.112528,41.809896,9.21132755279541,-0.4396262764930725,0,0,0,0,1,0,0
455,IND,2005,28.033976,94.680573,8.056158065795898,-2.862403392791748,0,0,0,0,0,1,0
455,IND,2000,28.033976,94.680573,7.693337440490723,-2.8115172386169434,0,0,0,0,1,0,0
455,IND,1993,28.033976,94.680573,7.662280559539795,-3.125337839126587,1,0,0,0,0,0,0
455,IND,2010,28.033976,94.680573,8.37791633605957,-1.82980477809906,0,0,0,0,0,0,0
1188,TZA,1994,-3.843268,36.271464,7.118715763092041,-3.7206716537475586,0,1,0,0,0,0,0
1188,TZA,2010,-3.843268,36.271464,7.438706874847412,-2.211578845977783,0,0,0,0,0,0,0
1188,TZA,2005,-3.843268,36.271464,7.230074405670166,-2.8701159954071045,0,0,0,0,0,1,0
1188,TZA,2000,-3.843268,36.271464,7.011993885040283,-2.606327533721924,0,0,0,0,1,0,0
456,IND,2000,25.722247,92.832062,7.526679992675781,0.41380059719085693,0,0,0,0,1,0,0
456,IND,1993,25.722247,92.832062,7.241244792938232,0.18961083889007568,1,0,0,0,0,0,0
456,IND,2010,25.722247,92.832062,7.815999984741211,1.0077186822891235,0,0,0,0,0,0,0
456,IND,2005,25.722247,92.832062,7.676515102386475,0.19306817650794983,0,0,0,0,0,1,0
296,EGY,2007,27.187773,31.17712,8.987067222595215,3.524916887283325,0,0,0,0,0,1,0
296,EGY,1992,27.187773,31.17712,8.258606910705566,2.948397636413574,1,0,0,0,0,0,0
296,EGY,1998,27.187773,31.17712,8.164518356323242,3.2245774269104004,0,0,0,1,0,0,0
962,RUS,2005,47.156518,47.272876,8.77322006225586,-0.09681770950555801,0,0,0,0,0,1,0
962,RUS,2010,47.156518,47.272876,9.22535228729248,0.5114038586616516,0,0,0,0,0,0,0
962,RUS,1995,47.156518,47.272876,8.291912078857422,-0.010653839446604252,0,0,1,0,0,0,0
962,RUS,2000,47.156518,47.272876,8.582549095153809,0.19792981445789337,0,0,0,0,1,0,0
1087,ESP,1995,43.292319,-5.992997,9.774127006530762,2.0613489151000977,0,0,1,0,0,0,0
1087,ESP,2010,43.292319,-5.992997,10.212843894958496,2.466223955154419,0,0,0,0,0,0,0
1087,ESP,2000,43.292319,-5.992997,9.920825958251953,2.1179659366607666,0,0,0,0,1,0,0
1087,ESP,2005,43.292319,-5.992997,10.111416816711426,2.0537240505218506,0,0,0,0,0,1,0
851,PRY,2002,-25.278322,-57.600865,9.052186965942383,4.057351589202881,0,0,0,0,1,0,0
851,PRY,2008,-25.278322,-57.600865,9.363384246826172,4.067231178283691,0,0,0,0,0,0,1
851,PRY,1992,-25.278322,-57.600865,9.311491012573242,4.032710075378418,1,0,0,0,0,0,0
297,EGY,1998,23.221447,32.579456,8.627527236938477,0.9843022227287292,0,0,0,1,0,0,0
297,EGY,1992,23.221447,32.579456,8.35934829711914,0.6700778603553772,1,0,0,0,0,0,0
297,EGY,2007,23.221447,32.579456,8.859245300292969,1.245139241218567,0,0,0,0,0,1,0
172,CHL,2010,-27.36854,-69.90162,10.093294143676758,-0.8401886224746704,0,0,0,0,0,0,0
172,CHL,2000,-27.36854,-69.90162,9.389120101928711,-1.4273099899291992,0,0,0,0,1,0,0
172,CHL,1995,-27.36854,-69.90162,9.218278884887695,-1.5139182806015015,0,0,1,0,0,0,0
83,BEN,1998,10.231477,1.654701,7.109166622161865,-3.8995654582977295,0,0,0,1,0,0,0
83,BEN,1992,10.231477,1.654701,7.020651340484619,-4.263290882110596,1,0,0,0,0,0,0
83,BEN,2004,10.231477,1.654701,6.862919330596924,-3.8496830463409424,0,0,0,0,0,1,0
210,COL,2010,10.688512,-74.963603,8.997198104858398,2.731076717376709,0,0,0,0,0,0,0
210,COL,1995,10.688512,-74.963603,8.670783042907715,2.499612808227539,0,0,1,0,0,0,0
210,COL,2000,10.688512,-74.963603,8.838319778442383,2.4743711948394775,0,0,0,0,1,0,0
210,COL,2005,10.688512,-74.963603,8.836160659790039,2.2530252933502197,0,0,0,0,0,1,0
805,NIC,2000,13.246221,-84.249924,7.542847633361816,-3.19143009185791,0,0,0,0,1,0,0
805,NIC,2005,13.246221,-84.249924,7.663555145263672,-3.327390670776367,0,0,0,0,0,1,0
84,BEN,1992,6.594736,2.225516,7.372986793518066,0.5264876484870911,1,0,0,0,0,0,0
84,BEN,1998,6.594736,2.225516,7.436114311218262,0.7890909314155579,0,0,0,1,0,0,0
84,BEN,2004,6.594736,2.225516,7.164033889770508,0.8945351839065552,0,0,0,0,0,1,0
417,HND,1995,15.662095,-87.124976,8.08666706085205,0.16936108469963074,0,0,1,0,0,0,0
417,HND,2000,15.662095,-87.124976,8.050956726074219,0.5738468170166016,0,0,0,0,1,0,0
417,HND,2003,15.662095,-87.124976,8.190401077270508,0.44846710562705994,0,0,0,0,1,0,0
621,KAZ,2010,47.527501,52.157723,11.170211791992188,-0.48653772473335266,0,0,0,0,0,0,0
621,KAZ,2000,47.527501,52.157723,10.293562889099121,-0.3709433674812317,0,0,0,0,1,0,0
621,KAZ,1995,47.527501,52.157723,9.659772872924805,-1.0281471014022827,0,0,1,0,0,0,0
621,KAZ,2005,47.527501,52.157723,10.960143089294434,-0.6587598323822021,0,0,0,0,0,1,0
817,NOR,2000,58.867575,7.965199,10.44286823272705,0.8616737127304077,0,0,0,0,1,0,0
817,NOR,2005,58.867575,7.965199,10.465302467346191,0.8333209753036499,0,0,0,0,0,1,0
817,NOR,2010,58.867575,7.965199,10.570799827575684,1.7716392278671265,0,0,0,0,0,0,0
817,NOR,1995,58.867575,7.965199,10.03444766998291,1.1951632499694824,0,0,1,0,0,0,0
352,FRA,2000,45.656072,3.177033,10.09206485748291,1.7860122919082642,0,0,0,0,1,0,0
352,FRA,1995,45.656072,3.177033,9.879154205322266,1.6334495544433594,0,0,1,0,0,0,0
352,FRA,2010,45.656072,3.177033,10.14372730255127,2.4151456356048584,0,0,0,0,0,0,0
352,FRA,2005,45.656072,3.177033,10.134977340698242,1.7867693901062012,0,0,0,0,0,1,0
870,PER,1995,-14.106347,-74.086907,7.502958297729492,-2.633145332336426,0,0,1,0,0,0,0
870,PER,2010,-14.106347,-74.086907,8.38046932220459,-1.2640175819396973,0,0,0,0,0,0,0
870,PER,2005,-14.106347,-74.086907,7.973839282989502,-2.063183546066284,0,0,0,0,0,1,0
870,PER,2001,-14.106347,-74.086907,7.818157196044922,-2.229170560836792,0,0,0,0,1,0,0
1288,TUR,1995,37.7481,28.026569,8.83634090423584,1.3616745471954346,0,0,1,0,0,0,0
1288,TUR,2000,37.7481,28.026569,9.252159118652344,1.196282148361206,0,0,0,0,1,0,0
274,ECU,1996,-2.998554,-79.162543,8.89522933959961,0.9345671534538269,0,0,1,0,0,0,0
274,ECU,1999,-2.998554,-79.162543,8.928426742553711,1.0274876356124878,0,0,0,1,0,0,0
274,ECU,2005,-2.998554,-79.162543,9.054861068725586,1.078851580619812,0,0,0,0,0,1,0
1467,VNM,2000,9.136727,105.186743,7.669638633728027,-0.3867606818675995,0,0,0,0,1,0,0
1467,VNM,2006,9.136727,105.186743,7.914252758026123,0.4183756113052368,0,0,0,0,0,1,0
1467,VNM,2008,9.136727,105.186743,8.204612731933594,0.2475002259016037,0,0,0,0,0,0,1
1467,VNM,1995,9.136727,105.186743,7.496101379394531,-1.3110129833221436,0,0,1,0,0,0,0
1468,VNM,2008,21.314356,106.414874,7.946168899536133,1.8126376867294312,0,0,0,0,0,0,1
1468,VNM,2000,21.314356,106.414874,6.991397380828857,1.4270825386047363,0,0,0,0,1,0,0
1468,VNM,1995,21.314356,106.414874,6.725352764129639,0.9648794531822205,0,0,1,0,0,0,0
1468,VNM,2006,21.314356,106.414874,7.392032623291016,1.6205620765686035,0,0,0,0,0,1,0
919,ROU,2010,46.421735,26.773467,9.34618854522705,1.9010906219482422,0,0,0,0,0,0,0
919,ROU,1995,46.421735,26.773467,8.743916511535645,1.3188843727111816,0,0,1,0,0,0,0
919,ROU,2005,46.421735,26.773467,8.977967262268066,1.3747245073318481,0,0,0,0,0,1,0
919,ROU,2000,46.421735,26.773467,8.58320140838623,1.36562979221344,0,0,0,0,1,0,0
1088,ESP,2010,38.709765,-6.141294,9.920863151550293,1.5755947828292847,0,0,0,0,0,0,0
1088,ESP,2005,38.709765,-6.141294,9.852237701416016,1.0700373649597168,0,0,0,0,0,1,0
1088,ESP,2000,38.709765,-6.141294,9.653078079223633,1.1601370573043823,0,0,0,0,1,0,0
1088,ESP,1995,38.709765,-6.141294,9.38272476196289,1.0703173875808716,0,0,1,0,0,0,0
376,DEU,1995,48.544384,9.046441,10.324735641479492,2.6904361248016357,0,0,1,0,0,0,0
376,DEU,2000,48.544384,9.046441,10.3939847946167,2.6268959045410156,0,0,0,0,1,0,0
376,DEU,2005,48.544384,9.046441,10.457704544067383,2.6494553089141846,0,0,0,0,0,1,0
376,DEU,2010,48.544384,9.046441,10.571218490600586,3.2434463500976562,0,0,0,0,0,0,0
113,BRA,2010,-12.475006,-41.70447,8.833453178405762,0.26104050874710083,0,0,0,0,0,0,0
113,BRA,1995,-12.475006,-41.70447,8.49235725402832,-0.4785917103290558,0,0,1,0,0,0,0
113,BRA,2005,-12.475006,-41.70447,8.651159286499023,-0.5187322497367859,0,0,0,0,0,1,0
113,BRA,2000,-12.475006,-41.70447,8.497122764587402,-0.3067857325077057,0,0,0,0,1,0,0
720,MEX,2000,30.540538,-115.093975,9.60711669921875,0.3377380073070526,0,0,0,0,1,0,0
720,MEX,2010,30.540538,-115.093975,9.48392105102539,0.6887465119361877,0,0,0,0,0,0,0
720,MEX,1995,30.540538,-115.093975,9.406998634338379,0.2452453225851059,0,0,1,0,0,0,0
720,MEX,2005,30.540538,-115.093975,9.660072326660156,0.27058395743370056,0,0,0,0,0,1,0
721,MEX,2005,25.90183,-112.039795,9.61868953704834,-0.7467653155326843,0,0,0,0,0,1,0
721,MEX,1995,25.90183,-112.039795,9.4905242919921875,-0.9519121646881104,0,0,1,0,0,0,0
721,MEX,2010,25.90183,-112.039795,9.578822135925293,-0.18834331631660461,0,0,0,0,0,0,0
721,MEX,2000,25.90183,-112.039795,9.569371223449707,-0.7880494594573975,0,0,0,0,1,0,0
396,GTM,2008,15.108418,-90.413698,7.848948955535889,-0.13301749527454376,0,0,0,0,0,0,1
396,GTM,1995,15.108418,-90.413698,7.595685958862305,-1.3464138507843018,0,0,1,0,0,0,0
396,GTM,2005,15.108418,-90.413698,7.929553508758545,-0.16042084991931915,0,0,0,0,0,1,0
1469,VNM,2000,22.022913,105.824762,7.10790491104126,-0.07048586755990982,0,0,0,0,1,0,0
1469,VNM,1995,22.022913,105.824762,6.980752468109131,-0.4540847837924957,0,0,1,0,0,0,0
1469,VNM,2008,22.022913,105.824762,7.82046365737915,0.28351736068725586,0,0,0,0,0,0,1
1469,VNM,2006,22.022913,105.824762,7.416024208068848,0.23786833882331848,0,0,0,0,0,1,0
1089,ESP,2005,39.572706,2.910202,10.3489990234375,2.6292693614959717,0,0,0,0,0,1,0
1089,ESP,1995,39.572706,2.910202,10.0874662399292,2.646379232406616,0,0,1,0,0,0,0
1089,ESP,2010,39.572706,2.910202,10.3397798538208,3.0388996601104736,0,0,0,0,0,0,0
1089,ESP,2000,39.572706,2.910202,10.310124397277832,2.7179081439971924,0,0,0,0,1,0,0
482,IDN,1996,-8.365456,115.144231,8.6438627243042,1.6375211477279663,0,0,1,0,0,0,0
482,IDN,2005,-8.365456,115.144231,8.486626625061035,1.707761526107788,0,0,0,0,0,1,0
482,IDN,2010,-8.365456,115.144231,8.663912773132324,2.2311861515045166,0,0,0,0,0,0,0
1289,TUR,2000,39.674134,27.867023,9.212828636169434,0.7108081579208374,0,0,0,0,1,0,0
1289,TUR,1995,39.674134,27.867023,8.812552452087402,0.6494956612586975,0,0,1,0,0,0,0
835,PAK,2000,28.317162,65.882092,8.030938148498535,-1.230762243270874,0,0,0,0,1,0,0
835,PAK,2004,28.317162,65.882092,7.911447048187256,-1.0732078552246094,0,0,0,0,0,1,0
835,PAK,1995,28.317162,65.882092,8.208213806152344,-1.4309312105178833,0,0,1,0,0,0,0
609,JOR,2010,32.000117,35.693113,9.1048126220703125,3.5443198680877686,0,0,0,0,0,0,0
609,JOR,2002,32.000117,35.693113,8.867321968078613,2.927069664001465,0,0,0,0,1,0,0
609,JOR,1997,32.000117,35.693113,8.75632381439209,2.8706178665161133,0,0,0,1,0,0,0
659,LVA,2000,57.055817,27.378854,8.133203506469727,-0.7686237692832947,0,0,0,0,1,0,0
659,LVA,2005,57.055817,27.378854,8.494319915771484,-1.0905452966690063,0,0,0,0,0,1,0
659,LVA,1995,57.055817,27.378854,8.07534122467041,-1.2982299327850342,0,0,1,0,0,0,0
1210,THA,2010,13.771832,100.624426,10.274845123291016,4.028307914733887,0,0,0,0,0,0,0
1210,THA,2005,13.771832,100.624426,10.314963340759277,3.8986892700195312,0,0,0,0,0,1,0
1210,THA,2000,13.771832,100.624426,10.205815315246582,3.8985981941223145,0,0,0,0,1,0,0
1210,THA,1995,13.771832,100.624426,10.308489799499512,3.911219358444214,0,0,1,0,0,0,0
1060,SVK,2010,48.515806,19.50416,9.745400428771973,1.7617747783660889,0,0,0,0,0,0,0
1060,SVK,2000,48.515806,19.50416,9.25491714477539,1.8338816165924072,0,0,0,0,1,0,0
1060,SVK,2005,48.515806,19.50416,9.399727821350098,1.4571502208709717,0,0,0,0,0,1,0
1060,SVK,1995,48.515806,19.50416,9.05470085144043,1.9687007665634155,0,0,1,0,0,0,0
433,HUN,2005,46.035898,18.210305,9.439765930175781,1.5711063146591187,0,0,0,0,0,1,0
433,HUN,2010,46.035898,18.210305,9.503482818603516,1.6908059120178223,0,0,0,0,0,0,0
433,HUN,2000,46.035898,18.210305,9.221905708312988,1.4927539825439453,0,0,0,0,1,0,0
1090,ESP,2000,41.731104,1.983586,10.30490779876709,3.1908178329467773,0,0,0,0,1,0,0
1090,ESP,1995,41.731104,1.983586,10.096399307250977,3.1171319484710693,0,0,1,0,0,0,0
1090,ESP,2010,41.731104,1.983586,10.440144538879395,3.3930041790008545,0,0,0,0,0,0,0
1090,ESP,2005,41.731104,1.983586,10.401324272155762,3.1273081302642822,0,0,0,0,0,1,0
54,BGD,1999,22.692393,90.216687,7.043380260467529,0.17849910259246826,0,0,0,1,0,0,0
54,BGD,1995,22.692393,90.216687,6.908335208892822,0.3251386284828186,0,0,1,0,0,0,0
54,BGD,2005,22.692393,90.216687,7.159514904022217,-0.1131470650434494,0,0,0,0,0,1,0
1166,CHE,2005,47.451793,7.702136,10.566865921020508,3.047593355178833,0,0,0,0,0,1,0
1166,CHE,2010,47.451793,7.702136,10.706448554992676,3.4997048377990723,0,0,0,0,0,0,0
1166,CHE,2000,47.451793,7.702136,10.613775253295898,3.085789918899536,0,0,0,0,1,0,0
1166,CHE,1995,47.451793,7.702136,10.508440017700195,3.0871880054473877,0,0,1,0,0,0,0
1167,CHE,1995,47.564894,7.614594,10.790377616882324,4.041430473327637,0,0,1,0,0,0,0
1167,CHE,2010,47.564894,7.614594,11.456391334533691,4.096138000488281,0,0,0,0,0,0,0
1167,CHE,2005,47.564894,7.614594,11.333630561828613,4.026587009429932,0,0,0,0,0,1,0
1167,CHE,2000,47.564894,7.614594,11.042997360229492,4.042646408081055,0,0,0,0,1,0,0
540,ITA,2010,40.502802,16.079033,9.987667083740234,2.364468574523926,0,0,0,0,0,0,0
540,ITA,2005,40.502802,16.079033,9.927560806274414,1.9398977756500244,0,0,0,0,0,1,0
540,ITA,2000,40.502802,16.079033,9.954120635986328,1.9594922065734863,0,0,0,0,1,0,0
540,ITA,1995,40.502802,16.079033,9.783927917480469,1.8855905532836914,0,0,1,0,0,0,0
353,FRA,2010,48.929471,-0.522197,10.123805046081543,2.6676852703094482,0,0,0,0,0,0,0
353,FRA,2005,48.929471,-0.522197,10.1118803024292,1.9755401611328125,0,0,0,0,0,1,0
353,FRA,1995,48.929471,-0.522197,9.943882942199707,1.9453866481781006,0,0,1,0,0,0,0
353,FRA,2000,48.929471,-0.522197,10.077250480651855,2.114811420440674,0,0,0,0,1,0,0
660,LVA,2000,56.480888,24.308106,8.542245864868164,0.2445438802242279,0,0,0,0,1,0,0
660,LVA,2005,56.480888,24.308106,8.815690040588379,0.2961457371711731,0,0,0,0,0,1,0
660,LVA,1995,56.480888,24.308106,8.577123641967773,0.3538129925727844,0,0,1,0,0,0,0
377,DEU,2010,48.952921,11.420668,10.618907928466797,2.9637908935546875,0,0,0,0,0,0,0
377,DEU,1995,48.952921,11.420668,10.330265998840332,2.3055922985076904,0,0,1,0,0,0,0
377,DEU,2005,48.952921,11.420668,10.522177696228027,2.333768844604492,0,0,0,0,0,1,0
377,DEU,2000,48.952921,11.420668,10.43222713470459,2.2971177101135254,0,0,0,0,1,0,0
752,MNG,2000,48.499524,89.921623,7.037672519683838,-4.605170249938965,0,0,0,0,1,0,0
752,MNG,1995,48.499524,89.921623,7.336728096008301,-4.605170249938965,0,0,1,0,0,0,0
752,MNG,2010,48.499524,89.921623,7.60562801361084,-3.832061767578125,0,0,0,0,0,0,0
752,MNG,2004,48.499524,89.921623,7.392177104949951,-4.605170249938965,0,0,0,0,0,1,0
753,MNG,2000,45.307634,99.424901,7.638068675994873,-4.605170249938965,0,0,0,0,1,0,0
753,MNG,2010,45.307634,99.424901,7.947141170501709,-4.605170249938965,0,0,0,0,0,0,0
753,MNG,2004,45.307634,99.424901,7.561995506286621,-4.605170249938965,0,0,0,0,0,1,0
753,MNG,1995,45.307634,99.424901,7.728400230407715,-4.605170249938965,0,0,1,0,0,0,0
298,EGY,2007,30.609141,30.300381,9.151359558105469,2.670011520385742,0,0,0,0,0,1,0
298,EGY,1998,30.609141,30.300381,8.604738235473633,2.2775421142578125,0,0,0,1,0,0,0
298,EGY,1992,30.609141,30.300381,8.289079666137695,1.8848644495010376,1,0,0,0,0,0,0
183,CHN,1995,40.175358,116.405367,8.59245491027832,2.5568442344665527,0,0,1,0,0,0,0
183,CHN,2005,40.175358,116.405367,9.55994701385498,2.71901798248291,0,0,0,0,0,1,0
183,CHN,2000,40.175358,116.405367,9.097349166870117,2.5681638717651367,0,0,0,0,1,0,0
183,CHN,2010,40.175358,116.405367,9.811456680297852,3.096977710723877,0,0,0,0,0,0,0
963,RUS,2005,50.675873,37.49387,9.090808868408203,1.4736868143081665,0,0,0,0,0,1,0
963,RUS,1995,50.675873,37.49387,8.72116756439209,1.4318149089813232,0,0,1,0,0,0,0
963,RUS,2010,50.675873,37.49387,9.813558578491211,2.60010027885437,0,0,0,0,0,0,0
963,RUS,2000,50.675873,37.49387,8.588077545166016,1.6047420501708984,0,0,0,0,1,0,0
1470,VNM,2000,10.123362,106.463537,7.518469333648682,0.8426969647407532,0,0,0,0,1,0,0
1470,VNM,1995,10.123362,106.463537,7.287489414215088,-0.3865149915218353,0,0,1,0,0,0,0
1470,VNM,2008,10.123362,106.463537,8.032517433166504,1.1123242378234863,0,0,0,0,0,0,1
1470,VNM,2006,10.123362,106.463537,7.648092269897461,1.1788835525512695,0,0,0,0,0,1,0
483,IDN,2005,-3.537321,102.327122,8.040921211242676,-1.8296127319335938,0,0,0,0,0,1,0
483,IDN,1996,-3.537321,102.327122,7.998377799987793,-1.7895694971084595,0,0,1,0,0,0,0
483,IDN,2010,-3.537321,102.327122,8.17516040802002,-0.9891206622123718,0,0,0,0,0,0,0
89,BOL,1995,-13.79231,-65.234519,8.030255317687988,-3.6432437896728516,0,0,1,0,0,0,0
89,BOL,2005,-13.79231,-65.234519,8.102033615112305,-3.852163553237915,0,0,0,0,0,1,0
89,BOL,2010,-13.79231,-65.234519,8.242944717407227,-3.152651309967041,0,0,0,0,0,0,0
89,BOL,2000,-13.79231,-65.234519,8.142373085021973,-3.705627679824829,0,0,0,0,1,0,0
299,EGY,1992,28.960732,30.609709,8.349177360534668,1.7247023582458496,1,0,0,0,0,0,0
299,EGY,1998,28.960732,30.609709,8.266288757324219,2.2728826999664307,0,0,0,1,0,0,0
299,EGY,2007,28.960732,30.609709,9.086426734924316,2.6163980960845947,0,0,0,0,0,1,0
1,ALB,2009,40.6285,20.090775,8.944785118103027,0.7088561654090881,0,0,0,0,0,0,1
1,ALB,2001,40.6285,20.090775,8.508967399597168,0.46251699328422546,0,0,0,0,1,0,0
683,LSO,1996,-29.204869,27.896627,7.315537929534912,-0.442830353975296,0,0,1,0,0,0,0
683,LSO,2000,-29.204869,27.896627,7.381211757659912,-0.15113140642642975,0,0,0,0,1,0,0
378,DEU,2000,52.501446,13.401498,10.201096534729004,3.970841884613037,0,0,0,0,1,0,0
378,DEU,2010,52.501446,13.401498,10.364957809448242,4.077407360076904,0,0,0,0,0,0,0
378,DEU,1995,52.501446,13.401498,10.23041820526123,4.015810012817383,0,0,1,0,0,0,0
378,DEU,2005,52.501446,13.401498,10.206437110900879,3.9433014392852783,0,0,0,0,0,1,0
1168,CHE,1995,46.888574,7.565941,10.32313346862793,2.2041831016540527,0,0,1,0,0,0,0
1168,CHE,2000,46.888574,7.565941,10.368770599365234,2.290400743484497,0,0,0,0,1,0,0
1168,CHE,2005,46.888574,7.565941,10.396897315979004,2.3692126274108887,0,0,0,0,0,1,0
1168,CHE,2010,46.888574,7.565941,10.651808738708496,2.920928716659546,0,0,0,0,0,0,0
889,PHL,2010,13.25482,123.476519,7.5928473472595215,0.5860289335250854,0,0,0,0,0,0,0
889,PHL,2006,13.25482,123.476519,7.716763496398926,-0.38742315769195557,0,0,0,0,0,1,0
889,PHL,1997,13.25482,123.476519,7.623682975769043,-0.14435097575187683,0,0,0,1,0,0,0
889,PHL,1992,13.25482,123.476519,7.52492618560791,-1.0162626504898071,1,0,0,0,0,0,0
1290,TUR,1995,40.067221,30.1044,9.15573787689209,0.5564945936203003,0,0,1,0,0,0,0
1290,TUR,2000,40.067221,30.1044,9.43507194519043,0.8762069940567017,0,0,0,0,1,0,0
1291,TUR,2000,39.060966,40.706026,8.239786148071289,0.14387281239032745,0,0,0,0,1,0,0
1291,TUR,1995,39.060966,40.706026,7.6398138999938965,-0.35032573342323303,0,0,1,0,0,0,0
1471,VNM,2000,14.123471,108.948353,7.227003574371338,-0.15385191142559052,0,0,0,0,1,0,0
1471,VNM,1995,14.123471,108.948353,7.055351734161377,-0.6048954129219055,0,0,1,0,0,0,0
1471,VNM,2006,14.123471,108.948353,7.59912633895874,0.4819902181625366,0,0,0,0,0,1,0
1471,VNM,2008,14.123471,108.948353,7.937891006469727,0.46059879660606384,0,0,0,0,0,0,1
1472,VNM,2008,11.60355,106.838242,8.191201210021973,1.242279052734375,0,0,0,0,0,0,1
1472,VNM,2000,11.60355,106.838242,7.82828950881958,0.6815252900123596,0,0,0,0,1,0,0
1472,VNM,2006,11.60355,106.838242,8.195313453674316,1.270524024963379,0,0,0,0,0,1,0
1472,VNM,1995,11.60355,106.838242,6.45556116104126,-0.36657774448394775,0,0,1,0,0,0,0
1473,VNM,2000,11.293232,108.2932,7.168975353240967,0.783225953578949,0,0,0,0,1,0,0
1473,VNM,1995,11.293232,108.2932,7.030148983001709,-0.9219123721122742,0,0,1,0,0,0,0
1473,VNM,2006,11.293232,108.2932,7.5793890953063965,0.8622111678123474,0,0,0,0,0,1,0
1473,VNM,2008,11.293232,108.2932,7.841004371643066,0.6776015162467957,0,0,0,0,0,0,1
173,CHL,1995,-37.179251,-72.266867,8.833703994750977,0.1603545993566513,0,0,1,0,0,0,0
173,CHL,2000,-37.179251,-72.266867,8.9841461181640625,0.35349544882774353,0,0,0,0,1,0,0
173,CHL,2010,-37.179251,-72.266867,9.291125297546387,0.8892531991004944,0,0,0,0,0,0,0
650,KGZ,1996,42.807909,74.519016,7.9311723709106445,3.107999563217163,0,0,1,0,0,0,0
650,KGZ,2000,42.807909,74.519016,8.091620445251465,2.8818094730377197,0,0,0,0,1,0,0
650,KGZ,2005,42.807909,74.519016,8.655379295349121,2.953000545501709,0,0,0,0,0,1,0
920,ROU,2005,47.237286,24.522028,8.990315437316895,0.6944565773010254,0,0,0,0,0,1,0
920,ROU,2000,47.237286,24.522028,8.567070007324219,0.8071989417076111,0,0,0,0,1,0,0
920,ROU,2010,47.237286,24.522028,9.333219528198242,1.356087327003479,0,0,0,0,0,0,0
920,ROU,1995,47.237286,24.522028,8.6268157958984375,0.29315346479415894,0,0,1,0,0,0,0
1292,TUR,2000,38.544364,42.411112,8.051712989807129,-0.16819003224372864,0,0,0,0,1,0,0
1292,TUR,1995,38.544364,42.411112,7.5347065925598145,-0.7410510182380676,0,0,1,0,0,0,0
234,HRV,2010,45.737548,16.991842,9.597318649291992,1.694799780845642,0,0,0,0,0,0,0
234,HRV,2000,45.737548,16.991842,9.345723152160645,1.4883121252059937,0,0,0,0,1,0,0
234,HRV,2005,45.737548,16.991842,9.526971817016602,1.4417064189910889,0,0,0,0,0,1,0
130,BGR,2000,41.72426,23.438285,8.62385368347168,0.9197102189064026,0,0,0,0,1,0,0
130,BGR,2010,41.72426,23.438285,9.1288480758667,1.3489127159118652,0,0,0,0,0,0,0
130,BGR,2005,41.72426,23.438285,8.970481872558594,0.8194020390510559,0,0,0,0,0,1,0
130,BGR,1995,41.72426,23.438285,8.675435066223145,0.6922506093978882,0,0,1,0,0,0,0
1143,SWE,1995,56.280746,15.197543,10.074070930480957,2.2182583808898926,0,0,1,0,0,0,0
1143,SWE,2000,56.280746,15.197543,10.330191612243652,1.904477834701538,0,0,0,0,1,0,0
1143,SWE,2010,56.280746,15.197543,10.358941078186035,2.804091691970825,0,0,0,0,0,0,0
1143,SWE,2005,56.280746,15.197543,10.345922470092773,1.7835958003997803,0,0,0,0,0,1,0
839,PAN,2000,8.992115,-82.200031,8.434146881103516,-1.635640263557434,0,0,0,0,1,0,0
839,PAN,1996,8.992115,-82.200031,8.505354881286621,-1.749008297920227,0,0,1,0,0,0,0
839,PAN,2008,8.992115,-82.200031,8.617561340332031,-2.235893726348877,0,0,0,0,0,0,1
839,PAN,2005,8.992115,-82.200031,8.25717544555664,-1.9971026182174683,0,0,0,0,0,1,0
211,COL,2005,4.334491,-74.172491,9.536688804626465,2.97717022895813,0,0,0,0,0,1,0
211,COL,1995,4.334491,-74.172491,9.373981475830078,3.0553841590881348,0,0,1,0,0,0,0
211,COL,2000,4.334491,-74.172491,9.264981269836426,3.0177648067474365,0,0,0,0,1,0,0
211,COL,2010,4.334491,-74.172491,9.67740535736084,3.124588966369629,0,0,0,0,0,0,0
55,BGD,1995,24.894359,89.305353,6.9028825759887695,1.095270037651062,0,0,1,0,0,0,0
