geocode,year,mn,div,dist,pop91,rainm,rainsd,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,lmn,D_lmn,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
17914,6,2.19,1.0,79.0,145190.0,51.057953,50.95858,217712.11,109811.945,0,0.0,0.0,109.81194,4.7078347,11.885798508477734,3.9523575,3.931013,0.5025871923911954,1.018551004639454,1.137612687186654,1.018551004639454,1.137612687186654,1.160021,0.17296112,71.3147910508664,28.24701,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17914,7,2.15,1.0,79.0,145190.0,55.53677,57.681007,217712.11,109811.945,0,0.0,0.0,109.81194,4.7078347,11.885798508477734,4.034891,4.054928,0.5025871923911954,1.018551004639454,1.137612687186654,1.018551004639454,1.137612687186654,1.1474025,-0.0126184225,83.20058955934414,32.95484,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,1,1.9533333,1.0,79.0,70140.0,58.486,56.496067,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,4.085741,4.034171,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,1.0829345,,11.15824852369417,4.5453157,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,2,2.1966667,1.0,79.0,70140.0,53.283184,51.787785,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,3.9942145,3.9471543,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,1.1621087,0.07917416,22.31649704738834,9.0906315,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,3,1.885,1.0,79.0,70140.0,57.75365,58.557186,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,4.0733533,4.070004,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,1.059525,-0.10258365,33.47474557108251,13.635947,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,4,1.3833333,1.0,79.0,70140.0,56.53681,52.058174,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,4.052425,3.9523618,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,0.8685,-0.19102502,44.63299409477668,18.181263,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,5,1.3366667,1.0,79.0,70140.0,60.79795,60.264606,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,4.1238704,4.098745,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,0.8487254,-0.019774616,55.79124261847085,22.726578,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,6,1.7166667,1.0,79.0,70140.0,53.039227,51.982544,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,3.9897103,3.950908,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,0.9994056,0.15068024,66.94949114216502,27.271894,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,7,1.45,1.0,79.0,70140.0,56.99997,58.734093,202311.75,93190.18,0,0.0,0.0,93.19018,4.5453157,11.15824852369417,4.0604424,4.0730205,0.4162399004519248,0.7187827228471112,0.8134077254143266,0.7187827228471112,0.8134077254143266,0.89608806,-0.10331756,78.10773966585919,31.817211,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17958,1,1.2066667,1.0,79.0,253050.0,55.73446,54.605206,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,4.0383816,4.000129,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.7914831,,12.441342376642224,4.8705044,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17958,2,1.3833333,1.0,79.0,253050.0,49.897163,49.336807,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,3.9298072,3.8986704,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.8685,0.07701689,24.882684753284448,9.741009,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17958,3,1.335,1.0,79.0,253050.0,53.32283,54.143997,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,3.9949446,3.991647,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.8480119,-0.020488083,37.32402712992667,14.611513,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17958,4,1.4066666,1.0,79.0,253050.0,50.35594,47.167934,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,3.9387808,3.8537142,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.8782427,0.03023076,49.765369506568895,19.482018,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17958,5,1.2466667,1.0,79.0,253050.0,54.495583,54.727974,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,4.0163035,4.002375,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.80944765,-0.068795025,62.20671188321112,24.352522,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17958,6,1.37,1.0,79.0,253050.0,47.416916,47.394814,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,3.8798492,3.8585129,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.8628899,0.05344224,74.64805425985334,29.223026,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17958,7,1.655,1.0,79.0,253050.0,51.515472,53.292755,235445.12,129386.695,0,0.0,0.0,129.38669,4.8705044,12.441342376642224,3.9611077,3.9758005,0.5756920346118882,1.367720522945033,1.416270476173656,1.367720522945033,1.416270476173656,0.9764446,0.113554716,87.08939663649556,34.09353,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17976,1,1.1966667,1.0,79.0,164140.0,54.643818,52.801907,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,4.018971,3.9665473,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.78694105,,12.008475001183703,4.3600235,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,2,1.1800001,1.0,79.0,164140.0,49.733505,48.148544,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,3.9265866,3.874291,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.7793249,-0.0076161623,24.016950002367405,8.720047,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,3,1.1600001,1.0,79.0,164140.0,54.42002,54.658936,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,4.0149407,4.001113,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.7701083,-0.009216607,36.025425003551106,13.0800705,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,4,1.0,1.0,79.0,164140.0,52.629635,48.8752,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,3.982102,3.88927,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.6931472,-0.0769611,48.03390000473481,17.440094,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,5,1.02,1.0,79.0,164140.0,57.16942,57.08853,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,4.0633597,4.0446033,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.7030975,0.00995034,60.042375005918515,21.800117,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,6,1.02,1.0,79.0,164140.0,49.378216,48.507996,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,3.919559,3.8817286,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.7030975,0.0,72.05085000710221,26.160141,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,7,1.0,1.0,79.0,164140.0,53.14376,54.58898,182122.75,77258.98,0,0.0,0.0,77.25898,4.3600235,12.008475001183703,3.9916427,3.9998322,0.4479266436158818,0.8178966618048062,0.8897502892454487,0.8178966618048062,0.8897502892454487,0.6931472,-0.00995034,84.05932500828592,30.520164,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,1,2.8966668,1.0,79.0,224580.0,52.997166,51.258144,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.9889317,3.9368746,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.3601215,,12.32198727012653,4.5630393,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,2,3.27,1.0,79.0,224580.0,48.212215,46.646233,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.896142,3.8425922,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.4516138,0.091492295,24.64397454025306,9.126079,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,3,2.8825,1.0,79.0,224580.0,52.991325,53.029907,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.9888234,3.9708562,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.3564793,-0.0951345,36.96596181037959,13.689117,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,4,2.6166666,1.0,79.0,224580.0,50.95513,47.549885,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.9503806,3.8617795,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.2855527,-0.07092655,49.28794908050612,18.252157,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,5,2.1733334,1.0,79.0,224580.0,55.614334,55.748096,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,4.036262,4.0208435,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.1547825,-0.1307702,61.609936350632644,22.815197,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,6,3.2266667,1.0,79.0,224580.0,47.80921,47.033123,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.887919,3.850852,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.4414136,0.2866311,73.93192362075918,27.378235,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17980,7,2.9850001,1.0,79.0,224580.0,51.491096,52.819695,200627.9,94874.414,0,0.0,0.0,94.87441,4.5630393,12.32198727012653,3.9606435,3.9668841,0.5099354781345734,1.0489391459435515,1.1366775757660599,1.0489391459435515,1.1366775757660599,1.3825374,-0.058876276,86.2539108908857,31.941275,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,1,1.8366666,1.0,79.0,204250.0,58.486,56.496067,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,4.085741,4.034171,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,1.0426296,,12.22710001272225,4.381771,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,2,2.0866666,1.0,79.0,204250.0,53.283184,51.787785,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,3.9942145,3.9471543,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,1.1270918,0.084462166,24.4542000254445,8.763542,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,3,1.8774999,1.0,79.0,204250.0,57.75365,58.557186,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,4.0733533,4.070004,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,1.056922,-0.07016981,36.68130003816675,13.145313,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,4,1.7133334,1.0,79.0,204250.0,56.53681,52.058174,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,4.052425,3.9523618,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,0.9981779,-0.058744073,48.908400050889,17.527084,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,5,1.34,1.0,79.0,204250.0,60.79795,60.264606,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,4.1238704,4.098745,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,0.850151,-0.14802688,61.135500063611246,21.908855,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,6,1.5966667,1.0,79.0,204250.0,53.039227,51.982544,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,3.9897103,3.950908,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,0.95422864,0.10407764,73.3626000763335,26.290627,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17987,7,1.6,1.0,79.0,204250.0,56.99997,58.734093,187524.62,78979.555,0,0.0,0.0,78.97955,4.381771,12.22710001272225,4.0604424,4.0730205,0.468942870034711,0.8901578393356643,0.9653312297918824,0.8901578393356643,0.9653312297918824,0.9555114,0.0012827516,85.58970008905575,30.672398,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,1,1.5166667,3.0,29.0,90320.0,47.043427,44.54065,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.8721054,3.7964022,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,0.92293525,,11.411114198823544,4.0946045,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,2,1.6133333,3.0,29.0,90320.0,43.81031,40.980965,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.8024383,3.7131076,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,0.9606265,0.037691236,22.822228397647088,8.189209,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,3,2.0875,3.0,29.0,90320.0,49.901978,48.32612,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.9299018,3.8779721,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,1.1273618,0.16673529,34.233342596470635,12.283813,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,4,2.7733333,3.0,29.0,90320.0,48.88492,45.092167,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.9097188,3.8087087,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,1.3279588,0.20059705,45.644456795294175,16.378418,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,5,1.5166667,3.0,29.0,90320.0,54.08067,52.848675,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,4.0087986,3.9674327,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,0.92293525,-0.40502357,57.055570994117716,20.473022,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,6,2.4033334,3.0,29.0,90320.0,45.402786,42.82003,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.8373594,3.757006,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,1.2247554,0.30182016,68.46668519294127,24.567627,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32903,7,3.075,3.0,29.0,90320.0,48.53972,48.35952,125572.52,59015.605,0,0.0,0.0,59.015606,4.0946045,11.411114198823544,3.9027748,3.878663,0.3559234710059403,0.557067064901348,0.5171449549099343,0.557067064901348,0.5171449549099343,1.4048707,0.18011534,79.87779939176481,28.662231,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,1,2.04,3.0,29.0,216880.0,50.032185,46.883472,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.9324565,3.8476653,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.1118575,,12.287099484172547,3.1919985,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,2,2.0,3.0,29.0,216880.0,46.947174,44.111572,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.8700998,3.7867222,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.0986123,-0.013245225,24.574198968345094,6.383997,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,3,2.635,3.0,29.0,216880.0,52.628555,51.419075,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.9820817,3.940009,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.2906091,0.19199681,36.861298452517644,9.575995,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,4,3.1833332,3.0,29.0,216880.0,52.21726,47.345436,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.9743829,3.8574705,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.4311084,0.14049923,49.14839793669019,12.767994,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,5,2.1133332,3.0,29.0,216880.0,56.8555,55.01399,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,4.0579486,4.0075874,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.1356939,-0.29541445,61.43549742086273,15.959992,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,6,3.46,3.0,29.0,216880.0,48.420185,45.371967,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.900359,3.8148944,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.4951488,0.35945487,73.72259690503529,19.15199,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,7,3.995,3.0,29.0,216880.0,51.430836,51.301743,115113.54,23337.018,0,0.0,0.0,23.337017,3.1919985,12.287099484172547,3.9594948,3.9377248,0.27137640139797053,0.375454379035976,0.02196982974368389,,,1.6084374,0.11328864,86.00969638920783,22.34399,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,1,1.4366666,3.0,29.0,190810.0,46.786144,44.28841,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.8667357,3.790723,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,0.8906309,,12.159033447524388,4.0445833,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,2,1.3933333,3.0,29.0,190810.0,43.72182,40.82768,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.8004615,3.7093604,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,0.87268716,-0.01794374,24.318066895048776,8.089167,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,3,1.625,3.0,29.0,190810.0,49.838615,48.188915,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.9286563,3.875129,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,0.96508086,0.0923937,36.477100342573166,12.13375,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,4,1.8266667,3.0,29.0,190810.0,48.969944,45.042763,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.9114218,3.8076124,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,1.0390983,0.074017406,48.63613379009755,16.178333,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,5,1.3133334,3.0,29.0,190810.0,54.084152,52.74177,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,4.008862,3.9654078,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,0.83868957,-0.2004087,60.79516723762194,20.222916,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,6,1.7466667,3.0,29.0,190810.0,45.3878,42.702164,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.8370366,3.7542496,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,1.0103881,0.17169857,72.95420068514633,24.2675,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32918,7,1.86,3.0,29.0,190810.0,48.50535,48.29158,111072.65,56087.383,0,0.0,0.0,56.087383,4.0445833,12.159033447524388,3.9020808,3.877257,0.40234313431055624,0.6786299301334587,0.6753908920628331,0.6786299301334587,0.6753908920628331,1.0508217,0.040433526,85.11323413267071,28.312084,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32921,1,1.6,3.0,29.0,69400.0,45.130615,42.496407,92059.81,32197.834,0,0.0,0.0,32.197834,3.5024846,11.147642146494896,3.8314767,3.7494195,,,,,,0.9555114,,11.147642146494896,3.5024846,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32921,2,1.4133333,3.0,29.0,69400.0,43.990612,40.648495,92059.81,32197.834,0,0.0,0.0,32.197834,3.5024846,11.147642146494896,3.806454,3.7049618,,,,,,0.881009,-0.07450241,22.29528429298979,7.004969,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
