geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,ldensity,sind,sserv,sagr,lagr,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
41807,1,4.0,18.0,246770.0,67450.0,54760.0,2270.0,10420.0,721.35986,246770.0,43.339733,45.913174,0.22875552,0.20613742,115099.86,139714.8,0,0.0,0.0,115.09986,4.754451,12.41621200770913,3.76907,3.8267522,0.5527551728595278,1.2560079575222889,1.3166385535474157,1.2560079575222889,1.3166385535474157,6.581138,0.03365455893254263,0.15448480355819125,0.8118606375092661,10.910715279402385,12.41621200770913,4.754451,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41807,2,4.0,18.0,310850.0,86960.0,70250.0,1720.0,14990.0,908.679,246770.0,34.770126,31.460997,0.22107126,0.2906363,115099.86,139714.8,0,0.0,0.0,115.09986,4.754451,12.41621200770913,3.5487585,3.4487486,0.5527551728595278,1.2560079575222889,1.3166385535474157,1.2560079575222889,1.3166385535474157,6.811992,0.019779208831646734,0.17237810487580496,0.8078426862925483,11.159815587195991,24.83242401541826,9.508902,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41807,3,4.0,18.0,346180.0,110240.0,80700.0,5880.0,23660.0,1011.95593,246770.0,34.008427,38.25158,0.23016928,0.6034762,115099.86,139714.8,0,0.0,0.0,115.09986,4.754451,12.41621200770913,3.5266085,3.6441848,0.5527551728595278,1.2560079575222889,1.3166385535474157,1.2560079575222889,1.3166385535474157,6.9196405,0.05333817126269957,0.21462264150943397,0.7320391872278664,11.29849385425804,37.24863602312739,14.263352,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41823,1,4.0,18.0,223990.0,55820.0,40710.0,1110.0,14000.0,794.3753,223990.0,43.339733,45.913174,0.39595518,0.14374107,126822.66,138866.28,0,0.0,0.0,126.822655,4.8506436,12.319356686983513,3.76907,3.8267522,0.5627713511744599,1.3080618262054866,1.3667548072086388,1.3080618262054866,1.3667548072086388,6.677556,0.01988534575420996,0.2508061626657112,0.7293084915800788,10.614229041497024,12.319356686983513,4.8506436,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41823,2,4.0,18.0,278850.0,70190.0,50640.0,1540.0,18010.0,988.935,223990.0,34.770126,31.460997,0.40372962,0.37471014,126822.66,138866.28,0,0.0,0.0,126.822655,4.8506436,12.319356686983513,3.5487585,3.4487486,0.5627713511744599,1.3080618262054866,1.3667548072086388,1.3080618262054866,1.3667548072086388,6.896629,0.021940447357173386,0.25658925772902125,0.7214702949138054,10.832497056818058,24.638713373967025,9.701287,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41823,3,4.0,18.0,315720.0,101560.0,56440.0,6420.0,38700.0,1119.6936,223990.0,34.008427,38.25158,0.40877992,0.6577351,126822.66,138866.28,0,0.0,0.0,126.822655,4.8506436,12.319356686983513,3.5266085,3.6441848,0.5627713511744599,1.3080618262054866,1.3667548072086388,1.3080618262054866,1.3667548072086388,7.0208106,0.06321386372587633,0.3810555336746751,0.5557306025994486,10.940933405966751,36.95807006095054,14.551931,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41831,1,4.0,18.0,212420.0,56320.0,43390.0,2840.0,10090.0,659.4232,212420.0,43.339733,45.913174,0.22017701,0.059685584,137470.27,153623.08,0,0.0,0.0,137.47026,4.9306555,12.26632072587553,3.76907,3.8267522,0.5732423562184998,1.3650918234964862,1.416104417219279,1.3650918234964862,1.416104417219279,6.4913654,0.05042613636363636,0.17915482954545456,0.7704190340909091,10.677984278792396,12.26632072587553,4.9306555,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41831,2,4.0,18.0,255180.0,64900.0,51470.0,910.0,12520.0,792.1646,212420.0,34.770126,31.460997,0.22705542,0.27925673,137470.27,153623.08,0,0.0,0.0,137.47026,4.9306555,12.26632072587553,3.5487585,3.4487486,0.5732423562184998,1.3650918234964862,1.416104417219279,1.3650918234964862,1.416104417219279,6.6747694,0.014021571648690292,0.19291217257318952,0.7930662557781202,10.8487543926468,24.53264145175106,9.861311,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41831,3,4.0,18.0,289000.0,88260.0,60220.0,6860.0,21180.0,897.1533,212420.0,34.008427,38.25158,0.21024221,0.5979381,137470.27,153623.08,0,0.0,0.0,137.47026,4.9306555,12.26632072587553,3.5266085,3.6441848,0.5732423562184998,1.3650918234964862,1.416104417219279,1.3650918234964862,1.416104417219279,6.7992268,0.07772490369363245,0.2399728076138681,0.6823022886924994,11.005759802035724,36.79896217762659,14.791966,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41855,1,4.0,18.0,125690.0,31660.0,26190.0,430.0,5040.0,616.5808,125690.0,44.80913,47.252666,0.15219985,0.05903084,141272.52,141466.83,0,0.0,0.0,141.27252,4.9577446,11.741573836918883,3.802412,3.855509,0.5363665219481477,1.1756871637041948,1.291719629077988,1.1756871637041948,1.291719629077988,6.4241896,0.013581806696146557,0.15919140871762477,0.8272267845862287,10.173132937501757,11.741573836918883,4.9577446,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41855,2,4.0,18.0,163740.0,41240.0,31980.0,440.0,8820.0,803.2377,125690.0,36.806984,34.381958,0.21692927,0.23956344,141272.52,141466.83,0,0.0,0.0,141.27252,4.9577446,11.741573836918883,3.6056876,3.5375319,0.5363665219481477,1.1756871637041948,1.291719629077988,1.1756871637041948,1.291719629077988,6.6886506,0.01066925315227934,0.21387002909796315,0.7754607177497576,10.372865986387945,23.483147673837767,9.915489,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41855,3,4.0,18.0,179740.0,55820.0,37620.0,2820.0,15380.0,881.72675,125690.0,35.451183,39.810825,0.2121954,0.5659051,141272.52,141466.83,0,0.0,0.0,141.27252,4.9577446,11.741573836918883,3.5681567,3.6841388,0.5363665219481477,1.1756871637041948,1.291719629077988,1.1756871637041948,1.291719629077988,6.7818823,0.050519527051236114,0.2755284844141885,0.6739519885345754,10.535291102855021,35.22472151075665,14.873234,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44104,1,4.0,41.0,205220.0,40770.0,27920.0,1520.0,11330.0,862.124,205220.0,48.21742,42.941105,0.13926518,0.16200215,157888.19,95476.88,0,0.0,0.0,95.47688,4.5693035,12.2318378534162,3.8757203,3.7598295,0.5034476153212745,1.0303721645377486,1.1169458477688008,1.0303721645377486,1.1169458477688008,6.759399,0.03728231542801079,0.2779004169732647,0.6848172675987245,10.237098556876308,12.2318378534162,4.5693035,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44104,2,4.0,41.0,231150.0,50590.0,31080.0,5190.0,14320.0,971.0553,205220.0,43.418785,39.717567,0.3159853,0.4710792,157888.19,95476.88,0,0.0,0.0,95.47688,4.5693035,12.2318378534162,3.7708921,3.6817937,0.5034476153212745,1.0303721645377486,1.1169458477688008,1.0303721645377486,1.1169458477688008,6.8783836,0.10258944455425974,0.28305989325953745,0.6143506621862028,10.344319804481584,24.4636757068324,9.138607,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44104,3,4.0,41.0,264140.0,83660.0,35820.0,20320.0,27520.0,1109.6455,205220.0,40.433468,43.769688,0.3229348,0.76978195,157888.19,95476.88,0,0.0,0.0,95.47688,4.5693035,12.2318378534162,3.699658,3.7789416,0.5034476153212745,1.0303721645377486,1.1169458477688008,1.0303721645377486,1.1169458477688008,7.011796,0.24288787951231175,0.3289505139851781,0.4281616065025102,10.486261675614703,36.6955135602486,13.707911,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44109,1,4.0,41.0,166620.0,42350.0,35530.0,750.0,6070.0,613.43054,166620.0,46.227825,42.348507,0.050534148,0.05563234,136451.78,94537.44,0,0.0,0.0,94.53744,4.5595183,12.0234710495289,3.833582,3.745933,0.48478512408761276,0.9562375468287243,1.05109456651383,0.9562375468287243,1.05109456651383,6.419067,0.01770956316410862,0.1433293978748524,0.8389610389610389,10.478132689015073,12.0234710495289,4.5595183,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44109,2,4.0,41.0,193930.0,49310.0,39230.0,1230.0,8850.0,713.9754,166620.0,42.60839,38.338062,0.055638634,0.30707678,136451.78,94537.44,0,0.0,0.0,94.53744,4.5595183,12.0234710495289,3.752051,3.6464431,0.48478512408761276,0.9562375468287243,1.05109456651383,0.9562375468287243,1.05109456651383,6.5708485,0.02494423037923342,0.179476779557899,0.7955789900628676,10.577197039203599,24.0469420990578,9.119037,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44109,3,4.0,41.0,219700.0,63620.0,41800.0,4960.0,16860.0,808.8506,166620.0,39.557068,42.607605,0.039599452,0.5056,136451.78,94537.44,0,0.0,0.0,94.53744,4.5595183,12.0234710495289,3.6777444,3.7520328,0.48478512408761276,0.9562375468287243,1.05109456651383,0.9562375468287243,1.05109456651383,6.6956143,0.07796290474693493,0.26501100282929896,0.6570260924237661,10.640651618512848,36.0704131485867,13.678555,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44111,1,4.0,41.0,181490.0,46760.0,38680.0,1020.0,7060.0,693.50397,181490.0,45.582966,44.402863,0.057138134,0.042095967,147175.69,125074.055,0,0.0,0.0,125.07405,4.8368692,12.108955834750446,3.819534,3.793304,0.5434174344254632,1.209536964195854,1.297140598387558,1.209536964195854,1.297140598387558,6.541757,0.021813515825491875,0.15098374679213003,0.8272027373823782,10.56307794956723,12.108955834750446,4.8368692,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44111,2,4.0,41.0,212640.0,54630.0,44790.0,1020.0,8820.0,812.5334,181490.0,39.971386,36.29761,0.06682656,0.25032708,147175.69,125074.055,0,0.0,0.0,125.07405,4.8368692,12.108955834750446,3.6881638,3.591752,0.5434174344254632,1.209536964195854,1.297140598387558,1.209536964195854,1.297140598387558,6.700157,0.018671059857221308,0.1614497528830313,0.8198791872597474,10.709740179201345,24.217911669500893,9.6737385,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44111,3,4.0,41.0,230960.0,67460.0,48580.0,3000.0,15880.0,882.53723,181490.0,37.690758,41.27395,0.09040526,0.518781,147175.69,125074.055,0,0.0,0.0,125.07405,4.8368692,12.108955834750446,3.629415,3.7202315,0.5434174344254632,1.209536964195854,1.297140598387558,1.209536964195854,1.297140598387558,6.782801,0.04447079750963534,0.23539875481766973,0.720130447672695,10.790967202556164,36.32686750425134,14.510608,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44123,1,4.0,41.0,233590.0,57540.0,45780.0,1740.0,10020.0,765.54254,233590.0,46.98582,42.759644,0.11789888,0.10402378,164496.16,127074.73,0,0.0,0.0,127.07473,4.852614,12.361322720800732,3.849846,3.7555947,0.5664681150412672,1.3278815207681267,1.3800171672636292,1.3278815207681267,1.3800171672636292,6.640585,0.03023983315954119,0.17413972888425444,0.7956204379562044,10.731602593506558,12.361322720800732,4.852614,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44123,2,4.0,41.0,270550.0,67510.0,50850.0,2970.0,13690.0,886.67126,233590.0,42.709686,38.779594,0.1336167,0.31390134,164496.16,127074.73,0,0.0,0.0,127.07473,4.852614,12.361322720800732,3.7544258,3.6578941,0.5664681150412672,1.3278815207681267,1.3800171672636292,1.3278815207681267,1.3800171672636292,6.787474,0.04399348244704488,0.2027847726262776,0.7532217449266775,10.836635401476705,24.722645441601465,9.705228,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44123,3,4.0,41.0,309700.0,89060.0,55980.0,9340.0,23740.0,1014.97723,233590.0,39.744007,43.0278,0.14149177,0.66763496,164496.16,127074.73,0,0.0,0.0,127.07473,4.852614,12.361322720800732,3.682459,3.7618465,0.5664681150412672,1.3278815207681267,1.3800171672636292,1.3278815207681267,1.3800171672636292,6.9226213,0.1048731192454525,0.2665618684033236,0.6285650123512239,10.932749763069445,37.0839681624022,14.557842,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44138,1,4.0,41.0,197980.0,50370.0,40930.0,1190.0,8250.0,753.3772,197980.0,50.3968,45.294476,0.10127286,0.07992565,177467.92,119250.9,0,0.0,0.0,119.2509,4.7895803,12.195921294473798,3.9199276,3.8131852,0.5416197269461314,1.200807678976704,1.2834586479200198,1.200807678976704,1.2834586479200198,6.624566,0.023625173714512608,0.16378796902918405,0.8125868572563033,10.619618569486448,12.195921294473798,4.7895803,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44138,2,4.0,41.0,225750.0,58610.0,45990.0,1580.0,11040.0,859.0509,197980.0,43.1655,40.938713,0.10516058,0.24010396,177467.92,119250.9,0,0.0,0.0,119.2509,4.7895803,12.195921294473798,3.7650416,3.7120762,0.5416197269461314,1.200807678976704,1.2834586479200198,1.200807678976704,1.2834586479200198,6.7558284,0.02695785702098618,0.18836376045043507,0.7846783825285787,10.73617926053397,24.391842588947597,9.579161,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44138,3,4.0,41.0,254540.0,76940.0,54360.0,4860.0,17720.0,968.6061,197980.0,40.585236,44.965614,0.1361672,0.42779204,177467.92,119250.9,0,0.0,0.0,119.2509,4.7895803,12.195921294473798,3.7034044,3.8058982,0.5416197269461314,1.200807678976704,1.2834586479200198,1.200807678976704,1.2834586479200198,6.875858,0.06316610345723941,0.23030933194697167,0.7065245645957889,10.90338386826508,36.587763883421395,14.368741,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44147,1,4.0,41.0,531190.0,112760.0,62500.0,5270.0,44990.0,1249.653,531190.0,46.227825,42.348507,0.32135394,0.34923849,146542.02,107600.9,0,0.0,0.0,107.6009,4.68768,13.182875051665958,3.833582,3.745933,0.6010180456248456,1.530872988302883,1.4765759664064437,1.530872988302883,1.4765759664064437,7.130621,0.046736431358637816,0.3989890031926215,0.5542745654487407,11.042921835724492,13.182875051665958,4.68768,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44147,2,4.0,41.0,634670.0,130140.0,68130.0,7100.0,54910.0,1493.0952,531190.0,42.60839,38.338062,0.3314951,0.5949836,146542.02,107600.9,0,0.0,0.0,107.6009,4.68768,13.182875051665958,3.752051,3.6464431,0.6010180456248456,1.530872988302883,1.4765759664064437,1.530872988302883,1.4765759664064437,7.3086066,0.054556631320116795,0.4219302289841709,0.5235131396957123,11.129172923767713,26.365750103331916,9.37536,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44147,3,4.0,41.0,734660.0,225460.0,65160.0,24840.0,135460.0,1728.327,531190.0,39.557068,42.607605,0.33386874,0.76111555,146542.02,107600.9,0,0.0,0.0,107.6009,4.68768,13.182875051665958,3.6777444,3.7520328,0.6010180456248456,1.530872988302883,1.4765759664064437,1.530872988302883,1.4765759664064437,7.4549093,0.11017475383660073,0.6008161092876785,0.2890091368757208,11.084601062715981,39.54862515499787,14.06304,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44161,1,4.0,41.0,327800.0,81270.0,65840.0,2490.0,12940.0,747.6849,327800.0,47.895416,43.328846,0.042159855,0.09530988,164599.56,113953.89,0,0.0,0.0,113.95389,4.744531,12.700158945291866,3.8690197,3.7688186,0.5735076999220806,1.366573390116576,1.3877418184535628,1.366573390116576,1.3877418184535628,6.6169815,0.03063861203396087,0.1592223452688569,0.8101390426971822,11.094982835350951,12.700158945291866,4.744531,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44161,2,4.0,41.0,382070.0,95390.0,75480.0,2470.0,17440.0,871.4703,327800.0,42.831234,39.328518,0.05936085,0.25137132,164599.56,113953.89,0,0.0,0.0,113.95389,4.744531,12.700158945291866,3.7572675,3.6719499,0.5735076999220806,1.366573390116576,1.3877418184535628,1.366573390116576,1.3877418184535628,6.7701817,0.025893699549218996,0.1828283887199916,0.7912779117307894,11.231622999482486,25.400317890583732,9.489062,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44161,3,4.0,41.0,419700.0,122800.0,81080.0,9580.0,32140.0,957.3012,327800.0,39.968334,43.537205,0.0679533,0.5381503,164599.56,113953.89,0,0.0,0.0,113.95389,4.744531,12.700158945291866,3.6880875,3.7736158,0.5735076999220806,1.366573390116576,1.3877418184535628,1.366573390116576,1.3877418184535628,6.864118,0.07801302931596091,0.2617263843648209,0.6602605863192182,11.303191600565937,38.1004768358756,14.233593,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44190,1,4.0,41.0,260720.0,63310.0,52180.0,1170.0,9960.0,779.59515,260720.0,47.62235,50.379337,0.0121969925,0.07751938,172156.45,138838.48,0,0.0,0.0,138.83849,4.940488,12.471202313511442,3.8633022,3.9195812,0.5911375669665402,1.4693195348572965,1.4810232268258923,1.4693195348572965,1.4810232268258923,6.658775,0.018480492813141684,0.15732111830674458,0.8241983888801138,10.86245455869072,12.471202313511442,4.940488,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44190,2,4.0,41.0,311410.0,73090.0,56010.0,1370.0,15710.0,931.1665,260720.0,38.250957,36.28099,0.013101699,0.30807102,172156.45,138838.48,0,0.0,0.0,138.83849,4.940488,12.471202313511442,3.6441686,3.591294,0.5911375669665402,1.4693195348572965,1.4810232268258923,1.4693195348572965,1.4810232268258923,6.836438,0.0187440142290327,0.21494048433438226,0.766315501436585,10.933285525203878,24.942404627022885,9.880976,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
44190,3,4.0,41.0,344020.0,104540.0,68220.0,8360.0,27960.0,1028.6757,260720.0,36.800873,41.514862,0.123771876,0.57422155,172156.45,138838.48,0,0.0,0.0,138.83849,4.940488,12.471202313511442,3.6055217,3.7260516,0.5911375669665402,1.4693195348572965,1.4810232268258923,1.4693195348572965,1.4810232268258923,6.9360275,0.07996938970728908,0.26745743256169885,0.6525731777310121,11.130493055972638,37.41360694053433,14.821464,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44414,1,4.0,44.0,162790.0,43080.0,36560.0,1110.0,5410.0,729.9018,162790.0,46.6307,44.369278,0.10393759,0.018142235,109690.13,120556.79,0,0.0,0.0,109.69013,4.7067347,12.000216305602555,3.8422592,3.7925472,0.510415276184585,1.0594993804693709,1.1625876560045905,1.0594993804693709,1.1625876560045905,6.59291,0.02576601671309192,0.1255803156917363,0.8486536675951718,10.506710025568086,12.000216305602555,4.7067347,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44414,2,4.0,44.0,173330.0,49950.0,42580.0,300.0,7070.0,777.16003,162790.0,42.216766,36.67545,0.10505971,0.18887106,109690.13,120556.79,0,0.0,0.0,109.69013,4.7067347,12.000216305602555,3.7428174,3.6021075,0.510415276184585,1.0594993804693709,1.1625876560045905,1.0594993804693709,1.1625876560045905,6.6556463,0.006006006006006006,0.14154154154154155,0.8524524524524525,10.65913993844747,24.00043261120511,9.413469,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44414,3,4.0,44.0,196340.0,61480.0,50760.0,3500.0,7220.0,880.33,162790.0,39.320183,42.010166,0.14036874,0.5122356,109690.13,120556.79,0,0.0,0.0,109.69013,4.7067347,12.000216305602555,3.671738,3.7379117,0.510415276184585,1.0594993804693709,1.1625876560045905,1.0594993804693709,1.1625876560045905,6.780297,0.05692908262849707,0.11743656473649967,0.8256343526350033,10.834863921828324,36.00064891680766,14.120204,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44419,1,4.0,44.0,214790.0,49800.0,36360.0,1120.0,12320.0,466.61017,214790.0,46.486816,43.589073,0.29568416,0.14794244,116427.12,110660.47,0,0.0,0.0,110.66047,4.7154627,12.27741608559831,3.8391688,3.7748065,0.5343944994431802,1.1664034042726392,1.2467552254325347,1.1664034042726392,1.2467552254325347,6.145494,0.02248995983935743,0.24738955823293174,0.7301204819277108,10.501224548291415,12.27741608559831,4.7154627,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44419,2,4.0,44.0,393180.0,97210.0,68400.0,2460.0,26350.0,854.14496,214790.0,42.356632,37.241856,0.2211964,0.3332555,116427.12,110660.47,0,0.0,0.0,110.66047,4.7154627,12.27741608559831,3.746125,3.6174333,0.5343944994431802,1.1664034042726392,1.2467552254325347,1.1664034042726392,1.2467552254325347,6.750101,0.025306038473408086,0.271062647875733,0.703631313650859,11.133128103610641,24.55483217119662,9.430925,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44419,3,4.0,44.0,454060.0,136380.0,74300.0,11420.0,50660.0,986.40076,214790.0,39.404785,42.19576,0.24498965,0.62887335,116427.12,110660.47,0,0.0,0.0,110.66047,4.7154627,12.27741608559831,3.6738873,3.7423198,0.5343944994431802,1.1664034042726392,1.2467552254325347,1.1664034042726392,1.2467552254325347,6.8940625,0.08373661827247397,0.37146209121572077,0.5448012905118053,11.215866230705851,36.83224825679493,14.146388,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44433,1,4.0,44.0,218130.0,54390.0,41450.0,1680.0,11260.0,705.9223,218130.0,46.227825,42.348507,0.13574474,0.06801661,130613.7,110833.62,0,0.0,0.0,110.83362,4.7170124,12.292846494312212,3.833582,3.745933,0.5359234996100588,1.1735946603590526,1.2522929401904026,1.1735946603590526,1.2522929401904026,6.5595055,0.03088803088803089,0.20702334988049273,0.7620886192314764,10.63224316056344,12.292846494312212,4.7170124,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44433,2,4.0,44.0,254910.0,66360.0,49010.0,1260.0,16090.0,824.9515,218130.0,42.60839,38.338062,0.14503159,0.23961113,130613.7,110833.62,0,0.0,0.0,110.83362,4.7170124,12.292846494312212,3.752051,3.6464431,0.5359234996100588,1.1735946603590526,1.2522929401904026,1.1735946603590526,1.2522929401904026,6.7153244,0.0189873417721519,0.2424653405666064,0.7385473176612417,10.799779637903594,24.585692988624423,9.434025,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44433,3,4.0,44.0,279520.0,85420.0,53600.0,6000.0,25820.0,904.59546,218130.0,39.557068,42.607605,0.1597739,0.5424528,130613.7,110833.62,0,0.0,0.0,110.83362,4.7170124,12.292846494312212,3.6777444,3.7520328,0.5359234996100588,1.1735946603590526,1.2522929401904026,1.1735946603590526,1.2522929401904026,6.807488,0.07024116132053383,0.30227113088269725,0.6274877077967689,10.889304347058893,36.87853948293663,14.151037,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44442,1,4.0,44.0,107440.0,23260.0,17670.0,530.0,5060.0,639.10535,107440.0,45.4099,44.074287,0.22570737,0.06794162,131487.58,126159.85,0,0.0,0.0,126.15985,4.845445,11.584687831197119,3.81573,3.7858765,0.5027632771023038,1.0275554202042245,1.1580541432402676,1.0275554202042245,1.1580541432402676,6.460069,0.022785898538263114,0.2175408426483233,0.7596732588134136,9.779623565313742,11.584687831197119,4.845445,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
