geocode,year,mn,div,dist,pop91,rainm,rainsd,jamuna_m,padma_m,treat,smp1,treatd
55270.0,2.0,1.2766666,5.0,52.0,156460.0,69.71369,78.28513,228079.0,346218.94,1.0,1.0,0.0
55270.0,3.0,1.505,5.0,52.0,156460.0,77.020035,78.7382,228079.0,346218.94,1.0,1.0,0.0
55270.0,4.0,1.48,5.0,52.0,156460.0,82.90492,87.426575,228079.0,346218.94,1.0,1.0,0.0
55270.0,5.0,1.43,5.0,52.0,156460.0,77.69969,84.51333,228079.0,346218.94,1.0,1.0,0.0
55270.0,6.0,2.08,5.0,52.0,156460.0,74.232,82.61725,228079.0,346218.94,1.0,1.0,0.0
55270.0,7.0,2.5149999,5.0,52.0,156460.0,76.95482,89.93114,228079.0,346218.94,1.0,1.0,0.0
56403.0,1.0,1.3033333,5.0,64.0,168480.0,34.29998,37.828846,83070.84,183821.64,1.0,1.0,0.0
56403.0,2.0,1.3,5.0,64.0,168480.0,36.15133,38.25215,83070.84,183821.64,1.0,1.0,0.0
56403.0,3.0,1.2725,5.0,64.0,168480.0,41.78926,42.217644,83070.84,183821.64,1.0,1.0,0.0
56403.0,4.0,1.3033333,5.0,64.0,168480.0,45.390816,43.98852,83070.84,183821.64,1.0,1.0,0.0
56403.0,5.0,1.2066667,5.0,64.0,168480.0,44.41964,46.46423,83070.84,183821.64,1.0,1.0,0.0
56403.0,6.0,1.2166667,5.0,64.0,168480.0,37.909245,39.275753,83070.84,183821.64,1.0,1.0,0.0
56403.0,7.0,1.295,5.0,64.0,168480.0,41.429543,45.989838,83070.84,183821.64,1.0,1.0,0.0
56406.0,1.0,1.8233334,5.0,64.0,177080.0,32.331116,36.679745,104871.37,215848.44,1.0,1.0,0.0
56406.0,2.0,2.04,5.0,64.0,177080.0,34.846992,37.536297,104871.37,215848.44,1.0,1.0,0.0
56406.0,3.0,1.9,5.0,64.0,177080.0,40.02519,40.892204,104871.37,215848.44,1.0,1.0,0.0
56406.0,4.0,2.13,5.0,64.0,177080.0,43.440533,43.221733,104871.37,215848.44,1.0,1.0,0.0
56406.0,5.0,2.2233334,5.0,64.0,177080.0,42.32011,45.6203,104871.37,215848.44,1.0,1.0,0.0
56406.0,6.0,2.59,5.0,64.0,177080.0,36.027233,38.522358,104871.37,215848.44,1.0,1.0,0.0
56406.0,7.0,2.205,5.0,64.0,177080.0,39.613674,44.87236,104871.37,215848.44,1.0,1.0,0.0
56428.0,1.0,1.3066666,5.0,64.0,150190.0,34.038494,39.269867,125425.516,237473.03,1.0,1.0,0.0
56428.0,2.0,1.2266667,5.0,64.0,150190.0,37.14994,41.18247,125425.516,237473.03,1.0,1.0,0.0
56428.0,3.0,1.22,5.0,64.0,150190.0,43.7307,44.882477,125425.516,237473.03,1.0,1.0,0.0
56428.0,4.0,1.17,5.0,64.0,150190.0,47.737976,49.00998,125425.516,237473.03,1.0,1.0,0.0
56428.0,5.0,1.12,5.0,64.0,150190.0,44.589314,48.046192,125425.516,237473.03,1.0,1.0,0.0
56428.0,6.0,1.1533333,5.0,64.0,150190.0,39.91581,43.629562,125425.516,237473.03,1.0,1.0,0.0
56428.0,7.0,1.175,5.0,64.0,150190.0,42.50267,48.64022,125425.516,237473.03,1.0,1.0,0.0
56447.0,1.0,1.3433334,5.0,64.0,331250.0,32.04655,36.291477,114062.56,213428.27,1.0,1.0,0.0
56447.0,2.0,1.76,5.0,64.0,331250.0,34.463165,36.959854,114062.56,213428.27,1.0,1.0,0.0
56447.0,3.0,1.3175,5.0,64.0,331250.0,39.407604,40.305702,114062.56,213428.27,1.0,1.0,0.0
56447.0,4.0,1.4533334,5.0,64.0,331250.0,42.724297,42.31107,114062.56,213428.27,1.0,1.0,0.0
56447.0,5.0,1.31,5.0,64.0,331250.0,41.94191,45.2327,114062.56,213428.27,1.0,1.0,0.0
56447.0,6.0,1.35,5.0,64.0,331250.0,35.379135,37.69951,114062.56,213428.27,1.0,1.0,0.0
56447.0,7.0,1.28,5.0,64.0,331250.0,39.132175,44.25651,114062.56,213428.27,1.0,1.0,0.0
56450.0,1.0,2.1266668,5.0,64.0,232130.0,32.04655,36.291477,117238.445,223530.31,1.0,1.0,0.0
56450.0,2.0,2.67,5.0,64.0,232130.0,34.463165,36.959854,117238.445,223530.31,1.0,1.0,0.0
56450.0,3.0,2.0725,5.0,64.0,232130.0,39.407604,40.305702,117238.445,223530.31,1.0,1.0,0.0
56450.0,4.0,2.28,5.0,64.0,232130.0,42.724297,42.31107,117238.445,223530.31,1.0,1.0,0.0
56450.0,5.0,2.04,5.0,64.0,232130.0,41.94191,45.2327,117238.445,223530.31,1.0,1.0,0.0
56450.0,6.0,2.38,5.0,64.0,232130.0,35.379135,37.69951,117238.445,223530.31,1.0,1.0,0.0
56450.0,7.0,2.29,5.0,64.0,232130.0,39.132175,44.25651,117238.445,223530.31,1.0,1.0,0.0
56460.0,1.0,5.9166665,5.0,64.0,327210.0,32.04655,36.291477,99413.83,205243.8,1.0,1.0,0.0
56460.0,2.0,7.0666666,5.0,64.0,327210.0,34.463165,36.959854,99413.83,205243.8,1.0,1.0,0.0
56460.0,3.0,6.0550003,5.0,64.0,327210.0,39.407604,40.305702,99413.83,205243.8,1.0,1.0,0.0
56460.0,4.0,5.77,5.0,64.0,327210.0,42.724297,42.31107,99413.83,205243.8,1.0,1.0,0.0
56460.0,5.0,4.7866664,5.0,64.0,327210.0,41.94191,45.2327,99413.83,205243.8,1.0,1.0,0.0
56460.0,6.0,6.7066665,5.0,64.0,327210.0,35.379135,37.69951,99413.83,205243.8,1.0,1.0,0.0
56460.0,7.0,7.3999996,5.0,64.0,327210.0,39.132175,44.25651,99413.83,205243.8,1.0,1.0,0.0
56469.0,1.0,1.1933334,5.0,64.0,193190.0,31.285477,35.57377,132429.33,231667.94,1.0,1.0,0.0
56469.0,2.0,1.3966666,5.0,64.0,193190.0,33.876987,36.39348,132429.33,231667.94,1.0,1.0,0.0
56469.0,3.0,1.3025,5.0,64.0,193190.0,38.581425,39.65518,132429.33,231667.94,1.0,1.0,0.0
56469.0,4.0,1.2766666,5.0,64.0,193190.0,41.7088,41.665672,132429.33,231667.94,1.0,1.0,0.0
56469.0,5.0,1.1566666,5.0,64.0,193190.0,41.0432,44.76643,132429.33,231667.94,1.0,1.0,0.0
56469.0,6.0,1.3266667,5.0,64.0,193190.0,34.557343,37.18953,132429.33,231667.94,1.0,1.0,0.0
56469.0,7.0,1.395,5.0,64.0,193190.0,38.22799,43.531776,132429.33,231667.94,1.0,1.0,0.0
56475.0,1.0,1.32,5.0,64.0,198120.0,34.038494,39.269867,130740.164,239905.03,1.0,1.0,0.0
56475.0,2.0,1.4533333,5.0,64.0,198120.0,37.14994,41.18247,130740.164,239905.03,1.0,1.0,0.0
56475.0,3.0,1.3775,5.0,64.0,198120.0,43.7307,44.882477,130740.164,239905.03,1.0,1.0,0.0
56475.0,4.0,1.38,5.0,64.0,198120.0,47.737976,49.00998,130740.164,239905.03,1.0,1.0,0.0
56475.0,5.0,1.4733334,5.0,64.0,198120.0,44.589314,48.046192,130740.164,239905.03,1.0,1.0,0.0
56475.0,6.0,1.5766666,5.0,64.0,198120.0,39.91581,43.629562,130740.164,239905.03,1.0,1.0,0.0
56475.0,7.0,1.51,5.0,64.0,198120.0,42.50267,48.64022,130740.164,239905.03,1.0,1.0,0.0
56479.0,1.0,1.0233333,5.0,64.0,97930.0,31.693718,36.287914,142742.55,246433.4,1.0,1.0,0.0
56479.0,2.0,1.2066667,5.0,64.0,97930.0,34.601597,37.686184,142742.55,246433.4,1.0,1.0,0.0
56479.0,3.0,1.135,5.0,64.0,97930.0,39.818306,40.920097,142742.55,246433.4,1.0,1.0,0.0
56479.0,4.0,1.0466666,5.0,64.0,97930.0,43.1651,43.744568,142742.55,246433.4,1.0,1.0,0.0
56479.0,5.0,1.0233333,5.0,64.0,97930.0,41.662273,45.442787,142742.55,246433.4,1.0,1.0,0.0
56479.0,6.0,1.0,5.0,64.0,97930.0,35.93198,39.116646,142742.55,246433.4,1.0,1.0,0.0
56479.0,7.0,1.0450001,5.0,64.0,97930.0,39.158974,44.86735,142742.55,246433.4,1.0,1.0,0.0
56485.0,1.0,1.4,5.0,64.0,156670.0,35.551884,38.756584,83080.08,188437.88,1.0,1.0,0.0
56485.0,2.0,1.7933333,5.0,64.0,156670.0,37.0892,39.069477,83080.08,188437.88,1.0,1.0,0.0
56485.0,3.0,1.4425,5.0,64.0,156670.0,43.112404,43.38731,83080.08,188437.88,1.0,1.0,0.0
56485.0,4.0,1.6766667,5.0,64.0,156670.0,46.87222,45.00774,83080.08,188437.88,1.0,1.0,0.0
56485.0,5.0,1.4066666,5.0,64.0,156670.0,45.796154,47.220387,83080.08,188437.88,1.0,1.0,0.0
56485.0,6.0,1.5033333,5.0,64.0,156670.0,39.31486,40.212692,83080.08,188437.88,1.0,1.0,0.0
56485.0,7.0,1.565,5.0,64.0,156670.0,42.705856,46.99337,83080.08,188437.88,1.0,1.0,0.0
56486.0,1.0,1.27,5.0,64.0,116700.0,32.010674,37.19885,148810.0,255802.5,1.0,1.0,0.0
56486.0,2.0,1.28,5.0,64.0,116700.0,35.397427,39.43319,148810.0,255802.5,1.0,1.0,0.0
56486.0,3.0,1.1800001,5.0,64.0,116700.0,41.26473,42.704945,148810.0,255802.5,1.0,1.0,0.0
56486.0,4.0,1.1566666,5.0,64.0,116700.0,44.916965,46.584473,148810.0,255802.5,1.0,1.0,0.0
56486.0,5.0,1.1166667,5.0,64.0,116700.0,42.265694,46.136078,148810.0,255802.5,1.0,1.0,0.0
56486.0,6.0,1.11,5.0,64.0,116700.0,37.649353,41.776257,148810.0,255802.5,1.0,1.0,0.0
56486.0,7.0,1.155,5.0,64.0,116700.0,40.259987,46.61478,148810.0,255802.5,1.0,1.0,0.0
56909.0,1.0,3.9133334,5.0,69.0,106080.0,33.770412,36.748497,84435.52,164473.31,1.0,1.0,0.0
56909.0,2.0,3.9866667,5.0,69.0,106080.0,35.440033,35.86834,84435.52,164473.31,1.0,1.0,0.0
56909.0,3.0,3.855,5.0,69.0,106080.0,39.307068,39.226818,84435.52,164473.31,1.0,1.0,0.0
56909.0,4.0,3.55,5.0,69.0,106080.0,41.687817,39.608173,84435.52,164473.31,1.0,1.0,0.0
56909.0,5.0,2.41,5.0,69.0,106080.0,43.493565,45.980953,84435.52,164473.31,1.0,1.0,0.0
56909.0,6.0,2.6166668,5.0,69.0,106080.0,35.080914,35.884533,84435.52,164473.31,1.0,1.0,0.0
56909.0,7.0,2.33,5.0,69.0,106080.0,39.546272,43.460083,84435.52,164473.31,1.0,1.0,0.0
56915.0,1.0,3.0966666,5.0,69.0,230200.0,37.315407,39.10471,67444.59,146460.1,1.0,1.0,0.0
56915.0,2.0,3.4333334,5.0,69.0,230200.0,38.298523,37.962902,67444.59,146460.1,1.0,1.0,0.0
56915.0,3.0,3.435,5.0,69.0,230200.0,43.186737,42.259895,67444.59,146460.1,1.0,1.0,0.0
56915.0,4.0,3.3666668,5.0,69.0,230200.0,45.8357,42.089676,67444.59,146460.1,1.0,1.0,0.0
56915.0,5.0,2.6433334,5.0,69.0,230200.0,47.776142,48.108864,67444.59,146460.1,1.0,1.0,0.0
56915.0,6.0,3.35,5.0,69.0,230200.0,39.267906,38.643528,67444.59,146460.1,1.0,1.0,0.0
56915.0,7.0,4.26,5.0,69.0,230200.0,43.47986,46.48346,67444.59,146460.1,1.0,1.0,0.0
56941.0,1.0,2.5833333,5.0,69.0,173020.0,37.315407,39.10471,57814.32,148895.22,1.0,1.0,0.0
56941.0,2.0,2.69,5.0,69.0,173020.0,38.298523,37.962902,57814.32,148895.22,1.0,1.0,0.0
56941.0,3.0,3.17,5.0,69.0,173020.0,43.186737,42.259895,57814.32,148895.22,1.0,1.0,0.0
56941.0,4.0,3.2,5.0,69.0,173020.0,45.8357,42.089676,57814.32,148895.22,1.0,1.0,0.0
56941.0,5.0,2.3799999,5.0,69.0,173020.0,47.776142,48.108864,57814.32,148895.22,1.0,1.0,0.0
56941.0,6.0,3.2866666,5.0,69.0,173020.0,39.267906,38.643528,57814.32,148895.22,1.0,1.0,0.0
56941.0,7.0,4.575,5.0,69.0,173020.0,43.47986,46.48346,57814.32,148895.22,1.0,1.0,0.0
56944.0,1.0,3.82,5.0,69.0,218310.0,33.287003,36.479664,86356.23,156065.08,1.0,1.0,0.0
56944.0,2.0,3.9666667,5.0,69.0,218310.0,35.05024,35.637196,86356.23,156065.08,1.0,1.0,0.0
56944.0,3.0,4.1175,5.0,69.0,218310.0,38.778023,38.891182,86356.23,156065.08,1.0,1.0,0.0
56944.0,4.0,4.003333,5.0,69.0,218310.0,41.122196,39.313694,86356.23,156065.08,1.0,1.0,0.0
56944.0,5.0,2.92,5.0,69.0,218310.0,42.909576,45.7368,86356.23,156065.08,1.0,1.0,0.0
56944.0,6.0,3.27,5.0,69.0,218310.0,34.509956,35.55187,86356.23,156065.08,1.0,1.0,0.0
56944.0,7.0,3.9099998,5.0,69.0,218310.0,39.009872,43.07962,86356.23,156065.08,1.0,1.0,0.0
56963.0,1.0,4.27,5.0,69.0,368480.0,34.232834,37.145786,80351.66,170825.53,1.0,1.0,0.0
56963.0,2.0,4.8233333,5.0,69.0,368480.0,35.91254,36.629578,80351.66,170825.53,1.0,1.0,0.0
56963.0,3.0,4.2475,5.0,69.0,368480.0,40.368828,40.174488,80351.66,170825.53,1.0,1.0,0.0
56963.0,4.0,4.2966666,5.0,69.0,368480.0,43.10558,40.872948,80351.66,170825.53,1.0,1.0,0.0
56963.0,5.0,3.5333333,5.0,69.0,368480.0,44.16894,46.267487,80351.66,170825.53,1.0,1.0,0.0
56963.0,6.0,4.333333,5.0,69.0,368480.0,36.27524,37.045242,80351.66,170825.53,1.0,1.0,0.0
56963.0,7.0,4.835,5.0,69.0,368480.0,40.45858,44.42691,80351.66,170825.53,1.0,1.0,0.0
56991.0,1.0,1.6633333,5.0,69.0,291470.0,36.84369,39.28858,61150.67,162447.81,1.0,1.0,0.0
56991.0,2.0,1.6933334,5.0,69.0,291470.0,38.014362,38.989357,61150.67,162447.81,1.0,1.0,0.0
56991.0,3.0,1.7049999,5.0,69.0,291470.0,43.79599,43.437435,61150.67,162447.81,1.0,1.0,0.0
56991.0,4.0,1.7966666,5.0,69.0,291470.0,47.211,44.202904,61150.67,162447.81,1.0,1.0,0.0
56991.0,5.0,1.4333333,5.0,69.0,291470.0,47.232136,47.940678,61150.67,162447.81,1.0,1.0,0.0
56991.0,6.0,1.7933333,5.0,69.0,291470.0,39.993088,40.056133,61150.67,162447.81,1.0,1.0,0.0
56991.0,7.0,1.875,5.0,69.0,291470.0,43.632793,47.279396,61150.67,162447.81,1.0,1.0,0.0
57018.0,1.0,1.5866667,5.0,70.0,71480.0,29.00225,33.67647,167332.8,262814.03,1.0,1.0,0.0
57018.0,2.0,1.9633332,5.0,70.0,71480.0,32.118458,35.133163,167332.8,262814.03,1.0,1.0,0.0
57018.0,3.0,1.6925,5.0,70.0,71480.0,36.10289,37.949818,167332.8,262814.03,1.0,1.0,0.0
57018.0,4.0,2.0666666,5.0,70.0,71480.0,38.662315,39.941532,167332.8,262814.03,1.0,1.0,0.0
57018.0,5.0,1.59,5.0,70.0,71480.0,38.347076,43.60057,167332.8,262814.03,1.0,1.0,0.0
57018.0,6.0,2.0133333,5.0,70.0,71480.0,32.091957,35.84409,167332.8,262814.03,1.0,1.0,0.0
57018.0,7.0,2.22,5.0,70.0,71480.0,35.515427,41.53425,167332.8,262814.03,1.0,1.0,0.0
57037.0,1.0,1.88,5.0,70.0,193100.0,29.00225,33.67647,152118.25,248726.39,1.0,1.0,0.0
57037.0,2.0,2.02,5.0,70.0,193100.0,32.118458,35.133163,152118.25,248726.39,1.0,1.0,0.0
57037.0,3.0,2.075,5.0,70.0,193100.0,36.10289,37.949818,152118.25,248726.39,1.0,1.0,0.0
57037.0,4.0,2.1166666,5.0,70.0,193100.0,38.662315,39.941532,152118.25,248726.39,1.0,1.0,0.0
57037.0,5.0,1.7533333,5.0,70.0,193100.0,38.347076,43.60057,152118.25,248726.39,1.0,1.0,0.0
57037.0,6.0,2.1866667,5.0,70.0,193100.0,32.091957,35.84409,152118.25,248726.39,1.0,1.0,0.0
57037.0,7.0,2.3899999,5.0,70.0,193100.0,35.515427,41.53425,152118.25,248726.39,1.0,1.0,0.0
57056.0,1.0,1.5333333,5.0,70.0,97700.0,29.00225,33.67647,144040.53,236524.42,1.0,1.0,0.0
57056.0,2.0,1.4966667,5.0,70.0,97700.0,32.118458,35.133163,144040.53,236524.42,1.0,1.0,0.0
57056.0,3.0,2.045,5.0,70.0,97700.0,36.10289,37.949818,144040.53,236524.42,1.0,1.0,0.0
57056.0,4.0,1.9466666,5.0,70.0,97700.0,38.662315,39.941532,144040.53,236524.42,1.0,1.0,0.0
57056.0,5.0,1.3566667,5.0,70.0,97700.0,38.347076,43.60057,144040.53,236524.42,1.0,1.0,0.0
57056.0,6.0,1.8566667,5.0,70.0,97700.0,32.091957,35.84409,144040.53,236524.42,1.0,1.0,0.0
57056.0,7.0,2.28,5.0,70.0,97700.0,35.515427,41.53425,144040.53,236524.42,1.0,1.0,0.0
57066.0,1.0,3.6733334,5.0,70.0,392270.0,29.375086,33.865177,153355.28,236097.19,1.0,1.0,0.0
57066.0,2.0,3.9366667,5.0,70.0,392270.0,32.305305,35.071583,153355.28,236097.19,1.0,1.0,0.0
57066.0,3.0,3.54,5.0,70.0,392270.0,36.106876,37.79889,153355.28,236097.19,1.0,1.0,0.0
57066.0,4.0,3.5766666,5.0,70.0,392270.0,38.42948,39.47043,153355.28,236097.19,1.0,1.0,0.0
57066.0,5.0,2.99,5.0,70.0,392270.0,38.538155,43.829468,153355.28,236097.19,1.0,1.0,0.0
57066.0,6.0,4.32,5.0,70.0,392270.0,31.936918,35.482197,153355.28,236097.19,1.0,1.0,0.0
57066.0,7.0,4.81,5.0,70.0,392270.0,35.48237,41.281364,153355.28,236097.19,1.0,1.0,0.0
57088.0,1.0,1.8633333,5.0,70.0,423690.0,29.00225,33.67647,167143.94,254786.81,1.0,1.0,0.0
57088.0,2.0,2.0766666,5.0,70.0,423690.0,32.118458,35.133163,167143.94,254786.81,1.0,1.0,0.0
57088.0,3.0,2.23,5.0,70.0,423690.0,36.10289,37.949818,167143.94,254786.81,1.0,1.0,0.0
57088.0,4.0,2.3133333,5.0,70.0,423690.0,38.662315,39.941532,167143.94,254786.81,1.0,1.0,0.0
57088.0,5.0,1.7,5.0,70.0,423690.0,38.347076,43.60057,167143.94,254786.81,1.0,1.0,0.0
57088.0,6.0,2.17,5.0,70.0,423690.0,32.091957,35.84409,167143.94,254786.81,1.0,1.0,0.0
57088.0,7.0,2.745,5.0,70.0,423690.0,35.515427,41.53425,167143.94,254786.81,1.0,1.0,0.0
57312.0,1.0,1.3766667,5.0,73.0,187800.0,62.404015,72.26661,211925.69,330283.12,1.0,1.0,0.0
57312.0,2.0,1.2333333,5.0,73.0,187800.0,67.785095,76.47374,211925.69,330283.12,1.0,1.0,0.0
57312.0,3.0,1.4625,5.0,73.0,187800.0,75.04889,77.11537,211925.69,330283.12,1.0,1.0,0.0
57312.0,4.0,1.7133334,5.0,73.0,187800.0,80.36078,85.03509,211925.69,330283.12,1.0,1.0,0.0
57312.0,5.0,1.3533334,5.0,73.0,187800.0,75.628624,82.83272,211925.69,330283.12,1.0,1.0,0.0
57312.0,6.0,1.24,5.0,73.0,187800.0,72.07234,80.76353,211925.69,330283.12,1.0,1.0,0.0
57312.0,7.0,1.4749999,5.0,73.0,187800.0,74.969086,88.0952,211925.69,330283.12,1.0,1.0,0.0
57315.0,1.0,1.7566667,5.0,73.0,175590.0,59.560097,69.66173,216925.8,335260.6,1.0,1.0,0.0
57315.0,2.0,1.93,5.0,73.0,175590.0,65.15518,74.12369,216925.8,335260.6,1.0,1.0,0.0
57315.0,3.0,2.17,5.0,73.0,175590.0,72.360954,74.99153,216925.8,335260.6,1.0,1.0,0.0
57315.0,4.0,2.1133332,5.0,73.0,175590.0,76.891495,81.86116,216925.8,335260.6,1.0,1.0,0.0
57315.0,5.0,1.9566667,5.0,73.0,175590.0,72.80444,80.660126,216925.8,335260.6,1.0,1.0,0.0
57315.0,6.0,2.4366667,5.0,73.0,175590.0,69.12734,78.30142,216925.8,335260.6,1.0,1.0,0.0
57315.0,7.0,3.0900002,5.0,73.0,175590.0,72.26127,85.699615,216925.8,335260.6,1.0,1.0,0.0
57336.0,1.0,1.4933333,5.0,73.0,235300.0,57.776203,66.66055,197167.52,315556.34,1.0,1.0,0.0
57336.0,2.0,1.44,5.0,73.0,235300.0,62.58402,70.24041,197167.52,315556.34,1.0,1.0,0.0
57336.0,3.0,1.8100001,5.0,73.0,235300.0,70.12587,71.45621,197167.52,315556.34,1.0,1.0,0.0
57336.0,4.0,1.7266667,5.0,73.0,235300.0,75.517845,79.27703,197167.52,315556.34,1.0,1.0,0.0
57336.0,5.0,1.6166667,5.0,73.0,235300.0,70.48626,76.47973,197167.52,315556.34,1.0,1.0,0.0
57336.0,6.0,1.9833333,5.0,73.0,235300.0,66.97464,74.399216,197167.52,315556.34,1.0,1.0,0.0
57336.0,7.0,1.8599999,5.0,73.0,235300.0,69.58072,81.02011,197167.52,315556.34,1.0,1.0,0.0
57345.0,1.0,1.6066667,5.0,73.0,245020.0,48.9087,56.077248,181500.33,299887.53,1.0,1.0,0.0
57345.0,2.0,1.78,5.0,73.0,245020.0,52.542313,58.56637,181500.33,299887.53,1.0,1.0,0.0
57345.0,3.0,2.9025002,5.0,73.0,245020.0,60.668182,61.021324,181500.33,299887.53,1.0,1.0,0.0
57345.0,4.0,2.44,5.0,73.0,245020.0,66.30001,68.599976,181500.33,299887.53,1.0,1.0,0.0
57345.0,5.0,2.5266666,5.0,73.0,245020.0,60.602055,64.4866,181500.33,299887.53,1.0,1.0,0.0
57345.0,6.0,3.2866666,5.0,73.0,245020.0,57.187054,62.180996,181500.33,299887.53,1.0,1.0,0.0
57345.0,7.0,2.78,5.0,73.0,245020.0,59.199547,67.35664,181500.33,299887.53,1.0,1.0,0.0
57364.0,1.0,3.1399999,5.0,73.0,305610.0,44.72108,51.975067,193867.75,312019.78,1.0,1.0,0.0
57364.0,2.0,3.0533333,5.0,73.0,305610.0,49.058662,55.049683,193867.75,312019.78,1.0,1.0,0.0
57364.0,3.0,3.7575,5.0,73.0,305610.0,56.450195,57.51304,193867.75,312019.78,1.0,1.0,0.0
57364.0,4.0,3.6033335,5.0,73.0,305610.0,60.950512,63.9623,193867.75,312019.78,1.0,1.0,0.0
57364.0,5.0,2.95,5.0,73.0,305610.0,56.335728,61.17936,193867.75,312019.78,1.0,1.0,0.0
57364.0,6.0,4.09,5.0,73.0,305610.0,52.850704,58.751476,193867.75,312019.78,1.0,1.0,0.0
57364.0,7.0,4.26,5.0,73.0,305610.0,55.044567,63.81903,193867.75,312019.78,1.0,1.0,0.0
57385.0,1.0,11.87,5.0,73.0,128830.0,42.02308,48.824177,177560.48,295668.34,1.0,1.0,0.0
57385.0,2.0,12.006666,5.0,73.0,128830.0,46.132023,51.663757,177560.48,295668.34,1.0,1.0,0.0
57385.0,3.0,10.5025,5.0,73.0,128830.0,53.557327,54.49329,177560.48,295668.34,1.0,1.0,0.0
57385.0,4.0,9.896667,5.0,73.0,128830.0,58.05215,60.834637,177560.48,295668.34,1.0,1.0,0.0
57385.0,5.0,7.483333,5.0,73.0,128830.0,53.341415,57.730877,177560.48,295668.34,1.0,1.0,0.0
57385.0,6.0,9.393333,5.0,73.0,128830.0,49.891315,55.240517,177560.48,295668.34,1.0,1.0,0.0
57385.0,7.0,10.735001,5.0,73.0,128830.0,51.91426,59.870678,177560.48,295668.34,1.0,1.0,0.0
57605.0,1.0,3.31,5.0,76.0,123520.0,37.315407,39.10471,58752.05,123431.74,1.0,1.0,0.0
57605.0,2.0,2.96,5.0,76.0,123520.0,38.298523,37.962902,58752.05,123431.74,1.0,1.0,0.0
57605.0,3.0,3.8425,5.0,76.0,123520.0,43.186737,42.259895,58752.05,123431.74,1.0,1.0,0.0
57605.0,4.0,3.9133334,5.0,76.0,123520.0,45.8357,42.089676,58752.05,123431.74,1.0,1.0,0.0
57605.0,5.0,2.77,5.0,76.0,123520.0,47.776142,48.108864,58752.05,123431.74,1.0,1.0,0.0
57605.0,6.0,2.91,5.0,76.0,123520.0,39.267906,38.643528,58752.05,123431.74,1.0,1.0,0.0
57605.0,7.0,3.165,5.0,76.0,123520.0,43.47986,46.48346,58752.05,123431.74,1.0,1.0,0.0
57616.0,1.0,2.4133332,5.0,76.0,209800.0,43.253036,41.676025,51541.242,82700.59,1.0,1.0,0.0
57616.0,2.0,2.7333333,5.0,76.0,209800.0,42.46138,39.705788,51541.242,82700.59,1.0,1.0,0.0
57616.0,3.0,2.7350001,5.0,76.0,209800.0,48.856358,46.735046,51541.242,82700.59,1.0,1.0,0.0
57616.0,4.0,2.6166666,5.0,76.0,209800.0,50.1394,44.77977,51541.242,82700.59,1.0,1.0,0.0
57616.0,5.0,1.8199999,5.0,76.0,209800.0,53.637165,51.395138,51541.242,82700.59,1.0,1.0,0.0
57616.0,6.0,2.2333333,5.0,76.0,209800.0,45.06439,41.60856,51541.242,82700.59,1.0,1.0,0.0
57616.0,7.0,2.765,5.0,76.0,209800.0,47.923943,47.869297,51541.242,82700.59,1.0,1.0,0.0
57619.0,1.0,2.0533333,5.0,76.0,80590.0,37.315407,39.10471,41408.402,125296.875,1.0,1.0,0.0
57619.0,2.0,1.9833333,5.0,76.0,80590.0,38.298523,37.962902,41408.402,125296.875,1.0,1.0,0.0
57619.0,3.0,2.7575002,5.0,76.0,80590.0,43.186737,42.259895,41408.402,125296.875,1.0,1.0,0.0
57619.0,4.0,2.7,5.0,76.0,80590.0,45.8357,42.089676,41408.402,125296.875,1.0,1.0,0.0
57619.0,5.0,1.9533334,5.0,76.0,80590.0,47.776142,48.108864,41408.402,125296.875,1.0,1.0,0.0
57619.0,6.0,2.4833333,5.0,76.0,80590.0,39.267906,38.643528,41408.402,125296.875,1.0,1.0,0.0
57619.0,7.0,2.83,5.0,76.0,80590.0,43.47986,46.48346,41408.402,125296.875,1.0,1.0,0.0
57622.0,1.0,2.2966666,5.0,76.0,228410.0,37.315407,39.10471,50826.21,130241.195,1.0,1.0,0.0
57622.0,2.0,2.4633334,5.0,76.0,228410.0,38.298523,37.962902,50826.21,130241.195,1.0,1.0,0.0
57622.0,3.0,3.1525,5.0,76.0,228410.0,43.186737,42.259895,50826.21,130241.195,1.0,1.0,0.0
57622.0,4.0,3.4399998,5.0,76.0,228410.0,45.8357,42.089676,50826.21,130241.195,1.0,1.0,0.0
57622.0,5.0,2.33,5.0,76.0,228410.0,47.776142,48.108864,50826.21,130241.195,1.0,1.0,0.0
57622.0,6.0,2.8766665,5.0,76.0,228410.0,39.267906,38.643528,50826.21,130241.195,1.0,1.0,0.0
57622.0,7.0,2.7,5.0,76.0,228410.0,43.47986,46.48346,50826.21,130241.195,1.0,1.0,0.0
57633.0,1.0,2.0166667,5.0,76.0,110300.0,38.3897,39.603275,41428.832,114981.9,1.0,1.0,0.0
57633.0,2.0,2.0733333,5.0,76.0,110300.0,39.171787,38.527107,41428.832,114981.9,1.0,1.0,0.0
57633.0,3.0,2.9299998,5.0,76.0,110300.0,44.437725,43.214005,41428.832,114981.9,1.0,1.0,0.0
57633.0,4.0,2.9533334,5.0,76.0,110300.0,47.048252,42.901745,41428.832,114981.9,1.0,1.0,0.0
57633.0,5.0,1.7833333,5.0,76.0,110300.0,48.958324,48.743256,41428.832,114981.9,1.0,1.0,0.0
