geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd
44712.0,1.0,4.0,47.0,128650.0,28340.0,21630.0,560.0,6150.0,571.0164,128650.0,54.25352,44.221687,0.044073068,0.027196653,188372.95,107140.58,0.0,0.0,0.0
44712.0,2.0,4.0,47.0,141600.0,30780.0,22060.0,350.0,8370.0,628.49536,128650.0,47.18136,44.719654,0.053248588,0.10938018,188372.95,107140.58,0.0,0.0,0.0
44712.0,3.0,4.0,47.0,169920.0,49140.0,30020.0,4140.0,14980.0,754.1944,128650.0,44.016037,47.541096,0.04555085,0.4085336,188372.95,107140.58,0.0,0.0,0.0
44717.0,1.0,4.0,47.0,141880.0,28480.0,21330.0,280.0,6870.0,184.72516,141880.0,55.81784,46.752537,0.11826896,0.044061303,224938.42,136537.08,0.0,0.0,0.0
44717.0,2.0,4.0,47.0,156930.0,31540.0,24340.0,260.0,6940.0,204.31998,141880.0,47.08274,45.09046,0.1289747,0.12157534,224938.42,136537.08,0.0,0.0,0.0
44717.0,3.0,4.0,47.0,152860.0,46480.0,30000.0,3320.0,13160.0,199.0209,141880.0,44.399334,48.35656,0.097082295,0.3159794,224938.42,136537.08,0.0,0.0,0.0
44721.0,1.0,4.0,47.0,80930.0,12280.0,740.0,2170.0,9370.0,18733.795,80930.0,55.796207,44.114357,1.0,0.669673,170276.45,95018.57,0.0,0.0,0.0
44721.0,2.0,4.0,47.0,120310.0,21170.0,5240.0,3930.0,12000.0,27849.535,80930.0,48.7877,46.382538,1.0,0.74797344,170276.45,95018.57,0.0,0.0,0.0
44721.0,3.0,4.0,47.0,110340.0,32680.0,3220.0,8140.0,21320.0,25541.666,80930.0,45.38836,48.6368,0.89124525,0.9451852,170276.45,95018.57,0.0,0.0,0.0
44730.0,1.0,4.0,47.0,255670.0,63610.0,46990.0,2010.0,14610.0,557.9878,255670.0,50.714413,45.163887,0.056322604,0.07685775,181133.55,109797.79,0.0,0.0,0.0
44730.0,2.0,4.0,47.0,279230.0,74440.0,57350.0,1540.0,15550.0,609.4064,255670.0,43.496216,41.227276,0.058983635,0.23033144,181133.55,109797.79,0.0,0.0,0.0
44730.0,3.0,4.0,47.0,303340.0,93260.0,62120.0,8420.0,22720.0,662.02527,255670.0,40.86777,45.1682,0.063822776,0.5825918,181133.55,109797.79,0.0,0.0,0.0
44740.0,1.0,4.0,47.0,108010.0,24290.0,8600.0,9760.0,5930.0,1401.4532,108010.0,55.796207,44.114357,1.0,0.42870814,164981.45,88413.37,0.0,0.0,0.0
44740.0,2.0,4.0,47.0,120460.0,19740.0,11240.0,2440.0,6060.0,1562.9946,108010.0,48.7877,46.382538,1.0,0.53264886,164981.45,88413.37,0.0,0.0,0.0
44740.0,3.0,4.0,47.0,117220.0,34620.0,10480.0,13920.0,10220.0,1520.955,108010.0,45.38836,48.6368,0.0,0.64434844,164981.45,88413.37,0.0,0.0,0.0
44745.0,1.0,4.0,47.0,172430.0,21870.0,620.0,7260.0,13990.0,12660.059,172430.0,0.0,0.0,1.0,0.74836856,173466.73,95494.16,0.0,0.0,0.0
44745.0,2.0,4.0,47.0,234160.0,46520.0,8920.0,16320.0,21280.0,17192.365,172430.0,0.0,0.0,1.0,0.8792796,173466.73,95494.16,0.0,0.0,0.0
44745.0,3.0,4.0,47.0,162920.0,50620.0,1200.0,13640.0,35780.0,11961.821,172430.0,0.0,0.0,1.0,0.96101457,173466.73,95494.16,0.0,0.0,0.0
44751.0,1.0,4.0,47.0,191890.0,29420.0,970.0,1850.0,26600.0,16234.349,191890.0,55.796207,44.114357,1.0,0.72610986,178725.33,97113.02,0.0,0.0,0.0
44751.0,2.0,4.0,47.0,250340.0,40830.0,10600.0,2890.0,27340.0,21179.357,191890.0,48.7877,46.382538,1.0,0.8681355,178725.33,97113.02,0.0,0.0,0.0
44751.0,3.0,4.0,47.0,228600.0,74220.0,2880.0,9620.0,61720.0,19340.102,191890.0,45.38836,48.6368,1.0,0.954055,178725.33,97113.02,0.0,0.0,0.0
44753.0,1.0,4.0,47.0,163630.0,33660.0,26870.0,310.0,6480.0,131.18106,163630.0,53.64997,48.765602,0.054757684,0.001755618,234055.25,151559.75,0.0,0.0,0.0
44753.0,2.0,4.0,47.0,190640.0,39880.0,31160.0,370.0,8350.0,152.8348,163630.0,43.146896,41.59926,0.061109945,0.05871702,234055.25,151559.75,0.0,0.0,0.0
44753.0,3.0,4.0,47.0,192580.0,53140.0,43140.0,1840.0,8160.0,154.39008,163630.0,41.258377,46.72925,0.057222974,0.24562937,234055.25,151559.75,0.0,0.0,0.0
44764.0,1.0,4.0,47.0,223420.0,46100.0,30910.0,1170.0,14020.0,579.9803,223420.0,50.661964,45.56382,0.011995345,0.030898204,205634.22,130112.766,0.0,0.0,0.0
44764.0,2.0,4.0,47.0,248250.0,54850.0,35600.0,1320.0,17930.0,644.43695,223420.0,43.18425,40.99886,0.05716012,0.12824456,205634.22,130112.766,0.0,0.0,0.0
44764.0,3.0,4.0,47.0,247520.0,76480.0,50220.0,3500.0,22760.0,642.54193,223420.0,40.644756,45.086754,0.06795411,0.4458918,205634.22,130112.766,0.0,0.0,0.0
44769.0,1.0,4.0,47.0,67260.0,12290.0,4960.0,1620.0,5710.0,1288.0122,67260.0,50.3968,45.294476,0.3962236,0.15195702,163579.81,96203.81,0.0,0.0,0.0
44769.0,2.0,4.0,47.0,76890.0,18260.0,7580.0,2790.0,7890.0,1472.4243,67260.0,43.1655,40.938713,0.4027832,0.46321365,163579.81,96203.81,0.0,0.0,0.0
44769.0,3.0,4.0,47.0,84720.0,26500.0,8040.0,6520.0,11940.0,1622.3668,67260.0,40.585236,44.965614,0.36425874,0.8335036,163579.81,96203.81,0.0,0.0,0.0
44775.0,1.0,4.0,47.0,150990.0,26860.0,9440.0,3360.0,14060.0,1584.199,150990.0,55.796207,44.114357,1.0,0.29055008,176902.03,92407.74,0.0,0.0,0.0
44775.0,2.0,4.0,47.0,168670.0,29770.0,13590.0,1850.0,14330.0,1769.699,150990.0,48.7877,46.382538,1.0,0.47759467,176902.03,92407.74,0.0,0.0,0.0
44775.0,3.0,4.0,47.0,176960.0,56780.0,14200.0,11620.0,30960.0,1856.6782,150990.0,45.38836,48.6368,0.0,0.7540592,176902.03,92407.74,0.0,0.0,0.0
44785.0,1.0,4.0,47.0,127240.0,20210.0,1160.0,1180.0,17870.0,16654.451,127240.0,0.0,0.0,1.0,0.7735623,176896.33,97425.77,0.0,0.0,0.0
44785.0,2.0,4.0,47.0,173460.0,27590.0,6600.0,1060.0,19930.0,22704.19,127240.0,0.0,0.0,1.0,0.8667855,176896.33,97425.77,0.0,0.0,0.0
44785.0,3.0,4.0,47.0,168640.0,52720.0,1520.0,4240.0,46960.0,22073.299,127240.0,0.0,0.0,1.0,0.9684355,176896.33,97425.77,0.0,0.0,0.0
44794.0,1.0,4.0,47.0,105050.0,23700.0,20370.0,270.0,3060.0,565.5755,105050.0,55.796207,44.114357,0.09900048,0.034464188,165400.58,82007.4,0.0,0.0,0.0
44794.0,2.0,4.0,47.0,111860.0,26200.0,21380.0,850.0,3970.0,602.2397,105050.0,48.7877,46.382538,0.095923476,0.112453535,165400.58,82007.4,0.0,0.0,0.0
44794.0,3.0,4.0,47.0,116500.0,31960.0,21200.0,3520.0,7240.0,627.2208,105050.0,45.38836,48.6368,0.10300429,0.44039485,165400.58,82007.4,0.0,0.0,0.0
45015.0,1.0,4.0,50.0,145400.0,33460.0,22540.0,2020.0,8900.0,967.0768,145400.0,46.09533,46.985672,0.17420907,0.20758258,88692.02,145888.78,0.0,0.0,0.0
45015.0,2.0,4.0,50.0,177710.0,36900.0,23950.0,1440.0,11510.0,1181.9753,145400.0,37.497326,32.8343,0.16307467,0.3277178,88692.02,145888.78,0.0,0.0,0.0
45015.0,3.0,4.0,50.0,200740.0,58800.0,33840.0,4720.0,20240.0,1335.1512,145400.0,36.5704,40.910698,0.15891203,0.6647059,88692.02,145888.78,0.0,0.0,0.0
45039.0,1.0,4.0,50.0,362040.0,89830.0,66270.0,4410.0,19150.0,780.6961,362040.0,43.887154,46.402218,0.040299416,0.14178658,103111.336,157602.48,0.0,0.0,0.0
45039.0,2.0,4.0,50.0,444070.0,103480.0,75700.0,5350.0,22430.0,957.584,362040.0,34.302097,31.075373,0.041885287,0.23741738,103111.336,157602.48,0.0,0.0,0.0
45039.0,3.0,4.0,50.0,455020.0,135020.0,100280.0,7180.0,27560.0,981.1964,362040.0,34.085785,38.78228,0.0432948,0.5630833,103111.336,157602.48,0.0,0.0,0.0
45063.0,1.0,4.0,50.0,93200.0,22790.0,14640.0,3120.0,5030.0,958.0592,93200.0,46.6307,44.369278,0.093454935,0.06088005,82149.12,104474.33,0.0,0.0,0.0
45063.0,2.0,4.0,50.0,114680.0,25610.0,16090.0,2360.0,7160.0,1178.8651,93200.0,42.216766,36.67545,0.18712941,0.2389937,82149.12,104474.33,0.0,0.0,0.0
45063.0,3.0,4.0,50.0,129720.0,38540.0,19980.0,5380.0,13180.0,1333.4705,93200.0,39.320183,42.010166,0.16913351,0.5271028,82149.12,104474.33,0.0,0.0,0.0
45071.0,1.0,4.0,50.0,267290.0,56720.0,32030.0,8130.0,16560.0,794.0644,267290.0,46.6307,44.369278,0.046728272,0.074020915,80631.6,113207.29,0.0,0.0,0.0
45071.0,2.0,4.0,50.0,299970.0,62900.0,33850.0,7310.0,21740.0,891.15,267290.0,42.216766,36.67545,0.06497316,0.34588563,80631.6,113207.29,0.0,0.0,0.0
45071.0,3.0,4.0,50.0,325420.0,95700.0,45460.0,18580.0,31660.0,966.75684,267290.0,39.320183,42.010166,0.06907996,0.62389266,80631.6,113207.29,0.0,0.0,0.0
45079.0,1.0,4.0,50.0,367380.0,90230.0,47910.0,3660.0,38660.0,1140.5067,367380.0,46.6307,44.369278,0.23468888,0.2700379,94449.0,124988.85,0.0,0.0,0.0
45079.0,2.0,4.0,50.0,427880.0,94760.0,55530.0,3800.0,35430.0,1328.3248,367380.0,42.216766,36.67545,0.23298588,0.5110256,94449.0,124988.85,0.0,0.0,0.0
45079.0,3.0,4.0,50.0,501200.0,156060.0,62180.0,18240.0,75640.0,1555.9419,367380.0,39.320183,42.010166,0.21292897,0.78708214,94449.0,124988.85,0.0,0.0,0.0
45094.0,1.0,4.0,50.0,264680.0,71660.0,56160.0,950.0,14550.0,819.1384,264680.0,44.71097,45.18762,0.078849934,0.17921221,97787.52,137667.36,0.0,0.0,0.0
45094.0,2.0,4.0,50.0,283830.0,73840.0,57840.0,750.0,15250.0,878.4043,264680.0,37.87289,33.29392,0.096008174,0.29963177,97787.52,137667.36,0.0,0.0,0.0
45094.0,3.0,4.0,50.0,327580.0,102820.0,73940.0,6360.0,22520.0,1013.8029,264680.0,36.221657,39.757614,0.09866292,0.6066683,97787.52,137667.36,0.0,0.0,0.0
45557.0,1.0,4.0,55.0,286380.0,63760.0,46880.0,1700.0,15180.0,718.8975,286380.0,46.314156,42.737766,0.1302116,0.09273084,112097.836,84345.625,0.0,0.0,0.0
45557.0,2.0,4.0,55.0,331680.0,78390.0,56800.0,1730.0,19860.0,832.6138,286380.0,42.52447,37.962086,0.25916547,0.25882354,112097.836,84345.625,0.0,0.0,0.0
45557.0,3.0,4.0,55.0,378440.0,107200.0,63240.0,8660.0,35300.0,949.995,286380.0,39.506306,42.459335,0.2568439,0.4635731,112097.836,84345.625,0.0,0.0,0.0
45566.0,1.0,4.0,55.0,159540.0,33250.0,27850.0,410.0,4990.0,684.16315,159540.0,52.764908,42.139927,0.041118216,0.015934844,113763.97,70398.48,0.0,0.0,0.0
45566.0,2.0,4.0,55.0,186970.0,42330.0,33640.0,550.0,8140.0,801.79254,159540.0,49.581257,45.7661,0.048136063,0.14527845,113763.97,70398.48,0.0,0.0,0.0
45566.0,3.0,4.0,55.0,209540.0,53400.0,37860.0,2000.0,13540.0,898.58057,159540.0,44.95821,46.67749,0.050682448,0.34788418,113763.97,70398.48,0.0,0.0,0.0
45585.0,1.0,4.0,55.0,131180.0,32850.0,27920.0,720.0,4210.0,584.11255,131180.0,46.227825,42.348507,0.03216954,0.026292335,124626.78,90141.04,0.0,0.0,0.0
45585.0,2.0,4.0,55.0,146460.0,39200.0,33200.0,480.0,5520.0,652.1507,131180.0,42.60839,38.338062,0.04014748,0.17842466,124626.78,90141.04,0.0,0.0,0.0
45585.0,3.0,4.0,55.0,166000.0,48340.0,36480.0,2180.0,9680.0,739.15753,131180.0,39.557068,42.607605,0.04072289,0.4084507,124626.78,90141.04,0.0,0.0,0.0
45595.0,1.0,4.0,55.0,144530.0,32670.0,25170.0,770.0,6730.0,768.4904,144530.0,47.325397,44.320004,0.027468346,0.026195426,96538.766,84859.16,0.0,0.0,0.0
45595.0,2.0,4.0,55.0,158220.0,38440.0,28380.0,1150.0,8910.0,841.2825,144530.0,43.174828,37.588123,0.02540766,0.1768235,96538.766,84859.16,0.0,0.0,0.0
45595.0,3.0,4.0,55.0,166380.0,46220.0,30780.0,2220.0,13220.0,884.6706,144530.0,39.9789,42.41198,0.03185479,0.38692674,96538.766,84859.16,0.0,0.0,0.0
45747.0,1.0,4.0,57.0,229160.0,61600.0,51120.0,600.0,9880.0,682.34875,229160.0,43.339733,45.913174,0.08422063,0.1260771,117582.2,156768.78,0.0,0.0,0.0
45747.0,2.0,4.0,57.0,267390.0,71950.0,58630.0,830.0,12490.0,796.18274,229160.0,34.770126,31.460997,0.088559784,0.26200467,117582.2,156768.78,0.0,0.0,0.0
45747.0,3.0,4.0,57.0,297260.0,91440.0,68980.0,2080.0,20380.0,885.1239,229160.0,34.008427,38.25158,0.102671064,0.581851,117582.2,156768.78,0.0,0.0,0.0
45787.0,1.0,4.0,57.0,263800.0,70750.0,57850.0,500.0,12400.0,679.1617,263800.0,43.339733,45.913174,0.10223654,0.21717171,135510.58,165534.52,0.0,0.0,0.0
45787.0,2.0,4.0,57.0,412580.0,110690.0,90060.0,720.0,19910.0,1062.2007,263800.0,34.770126,31.460997,0.122558214,0.28621453,135510.58,165534.52,0.0,0.0,0.0
45787.0,3.0,4.0,57.0,450560.0,137600.0,97860.0,2480.0,37260.0,1159.9814,263800.0,34.008427,38.25158,0.11672431,0.63128114,135510.58,165534.52,0.0,0.0,0.0
46528.0,1.0,4.0,65.0,199090.0,45520.0,34300.0,1250.0,9970.0,703.5728,199090.0,53.31605,42.440746,0.13541615,0.009575923,153164.6,75900.56,0.0,0.0,0.0
46528.0,2.0,4.0,65.0,208570.0,47340.0,36290.0,900.0,10150.0,737.0746,199090.0,49.436974,45.834293,0.16114494,0.20736994,153164.6,75900.56,0.0,0.0,0.0
46528.0,3.0,4.0,65.0,222800.0,58280.0,40720.0,3280.0,14280.0,787.3626,199090.0,45.03642,47.026905,0.17001796,0.47719297,153164.6,75900.56,0.0,0.0,0.0
46552.0,1.0,4.0,65.0,209850.0,41960.0,31840.0,1080.0,9040.0,708.9287,209850.0,52.764908,42.139927,0.019490112,0.017264634,134680.42,67693.68,0.0,0.0,0.0
46552.0,2.0,4.0,65.0,221260.0,46000.0,34150.0,1000.0,10850.0,747.47473,209850.0,49.581257,45.7661,0.023456566,0.17424242,134680.42,67693.68,0.0,0.0,0.0
46552.0,3.0,4.0,65.0,227480.0,57840.0,37060.0,4520.0,16260.0,768.48755,209850.0,44.95821,46.67749,0.10743801,0.43854856,134680.42,67693.68,0.0,0.0,0.0
46576.0,1.0,4.0,65.0,252050.0,59420.0,47470.0,1320.0,10630.0,655.3392,252050.0,48.95161,42.096592,0.14227335,0.05029521,141689.12,81982.28,0.0,0.0,0.0
46576.0,2.0,4.0,65.0,266840.0,64810.0,50050.0,1350.0,13410.0,693.79376,252050.0,45.513752,41.212215,0.17632289,0.1966181,141689.12,81982.28,0.0,0.0,0.0
46576.0,3.0,4.0,65.0,272220.0,76520.0,48860.0,4480.0,23180.0,707.7819,252050.0,41.80754,44.232536,0.18565866,0.48503184,141689.12,81982.28,0.0,0.0,0.0
48704.0,1.0,4.0,87.0,218660.0,48400.0,33780.0,2260.0,12360.0,768.8737,218660.0,51.77566,46.733902,0.03448276,0.019160805,214470.94,144548.42,0.0,0.0,0.0
48704.0,2.0,4.0,87.0,249680.0,56490.0,41540.0,990.0,13960.0,877.9493,218660.0,43.262993,41.269386,0.03232137,0.104118995,214470.94,144548.42,0.0,0.0,0.0
48704.0,3.0,4.0,87.0,271320.0,75600.0,58060.0,3900.0,13640.0,954.04193,218660.0,40.894753,45.605785,0.03309745,0.32688588,214470.94,144548.42,0.0,0.0,0.0
48725.0,1.0,4.0,87.0,98260.0,24220.0,15940.0,340.0,7940.0,576.23737,98260.0,51.04431,49.08362,0.021677183,0.059085842,214318.4,154927.39,0.0,0.0,0.0
48725.0,2.0,4.0,87.0,119570.0,26180.0,15600.0,450.0,10130.0,701.20807,98260.0,42.18893,40.21208,0.02216275,0.21288982,214318.4,154927.39,0.0,0.0,0.0
48725.0,3.0,4.0,87.0,125200.0,39100.0,23900.0,1880.0,13320.0,734.22473,98260.0,39.975914,44.650894,0.020447284,0.45741114,214318.4,154927.39,0.0,0.0,0.0
48743.0,1.0,4.0,87.0,188770.0,47330.0,37960.0,980.0,8390.0,773.3623,188770.0,50.710743,47.0928,0.102134876,0.0287068,184565.83,137343.27,0.0,0.0,0.0
48743.0,2.0,4.0,87.0,223740.0,54810.0,41910.0,1200.0,11700.0,916.62915,188770.0,42.692013,40.563866,0.11638509,0.15834156,184565.83,137343.27,0.0,0.0,0.0
48743.0,3.0,4.0,87.0,239140.0,69860.0,51560.0,4960.0,13340.0,979.7206,188770.0,40.289806,44.804207,0.121518776,0.4460189,184565.83,137343.27,0.0,0.0,0.0
48747.0,1.0,4.0,87.0,228160.0,51320.0,35070.0,2670.0,13580.0,506.0214,228160.0,53.048454,48.14346,0.057897966,0.021342926,225761.78,158728.55,0.0,0.0,0.0
48747.0,2.0,4.0,87.0,254170.0,58000.0,37920.0,2050.0,18030.0,563.70734,228160.0,43.35299,41.61342,0.061100837,0.09273278,225761.78,158728.55,0.0,0.0,0.0
48747.0,3.0,4.0,87.0,277980.0,81540.0,50260.0,6160.0,25120.0,616.514,228160.0,41.180466,46.21868,0.06173106,0.32902032,225761.78,158728.55,0.0,0.0,0.0
48782.0,1.0,4.0,87.0,344500.0,83050.0,60490.0,1980.0,20580.0,929.925,344500.0,50.867718,48.01997,0.20780842,0.16737926,200197.05,145355.62,0.0,0.0,0.0
48782.0,2.0,4.0,87.0,411250.0,91300.0,64600.0,1990.0,24710.0,1110.1063,344500.0,42.45527,40.392277,0.23071125,0.3543657,200197.05,145355.62,0.0,0.0,0.0
48782.0,3.0,4.0,87.0,468140.0,147120.0,75540.0,11820.0,59760.0,1263.6722,344500.0,40.14209,44.729713,0.2546247,0.62128013,200197.05,145355.62,0.0,0.0,0.0
48786.0,1.0,4.0,87.0,267290.0,54440.0,41350.0,500.0,12590.0,168.38226,267290.0,53.490513,48.53569,0.042351004,0.015173867,247692.33,171145.34,0.0,0.0,0.0
48786.0,2.0,4.0,87.0,312980.0,62560.0,47640.0,400.0,14520.0,197.16518,267290.0,42.931248,41.41476,0.0468081,0.08003108,247692.33,171145.34,0.0,0.0,0.0
48786.0,3.0,4.0,87.0,318940.0,87200.0,65160.0,1820.0,20220.0,200.91974,267290.0,41.175636,46.83727,0.054493006,0.3072519,247692.33,171145.34,0.0,0.0,0.0
48790.0,1.0,4.0,87.0,251320.0,64940.0,51170.0,1240.0,12530.0,748.06525,251320.0,50.3968,45.294476,0.018780837,0.04729023,192866.55,129361.56,0.0,0.0,0.0
48790.0,2.0,4.0,87.0,294280.0,78360.0,60810.0,1550.0,16000.0,875.9376,251320.0,43.1655,40.938713,0.029631643,0.23866606,192866.55,129361.56,0.0,0.0,0.0
48790.0,3.0,4.0,87.0,299300.0,90300.0,67520.0,4920.0,17860.0,890.8799,251320.0,40.585236,44.965614,0.032208487,0.43334255,192866.55,129361.56,0.0,0.0,0.0
51006.0,1.0,5.0,10.0,172170.0,39990.0,28760.0,1640.0,9590.0,964.05176,172170.0,49.571415,49.277615,0.1910902,0.18595944,84685.68,194127.58,1.0,1.0,0.0
51006.0,2.0,5.0,10.0,185810.0,44990.0,30210.0,2010.0,12770.0,1040.4279,172170.0,41.511326,36.719822,0.20542489,0.35989535,84685.68,194127.58,1.0,1.0,0.0
51006.0,3.0,5.0,10.0,199220.0,62980.0,31420.0,9860.0,21700.0,1115.516,172170.0,40.03201,44.863403,0.22216645,0.7447591,84685.68,194127.58,1.0,1.0,0.0
51020.0,1.0,5.0,10.0,584700.0,117120.0,65400.0,5580.0,46140.0,1445.4883,584700.0,49.571415,49.277615,0.27638105,0.33896962,62078.55,178545.4,1.0,1.0,0.0
51020.0,2.0,5.0,10.0,694140.0,148400.0,79220.0,9930.0,59250.0,1716.0446,584700.0,41.511326,36.719822,0.30215806,0.52110267,62078.55,178545.4,1.0,1.0,0.0
51020.0,3.0,5.0,10.0,843260.0,263180.0,73660.0,40420.0,149100.0,2084.6973,584700.0,40.03201,44.863403,0.41697288,0.76769054,62078.55,178545.4,1.0,1.0,0.0
51027.0,1.0,5.0,10.0,249300.0,67760.0,58970.0,830.0,7960.0,1004.63434,249300.0,55.196808,51.46398,0.06855194,0.011206194,38765.527,156537.88,1.0,1.0,0.0
51027.0,2.0,5.0,10.0,270610.0,70270.0,59100.0,1260.0,9910.0,1090.5098,249300.0,49.513065,43.86219,0.06437308,0.06020696,38765.527,156537.88,1.0,1.0,0.0
51027.0,3.0,5.0,10.0,292200.0,83740.0,63940.0,6860.0,12940.0,1177.5137,249300.0,46.27639,49.57259,0.07679672,0.27209613,38765.527,156537.88,1.0,1.0,0.0
51033.0,1.0,5.0,10.0,148030.0,38970.0,32200.0,510.0,6260.0,904.60767,148030.0,49.571415,49.277615,0.09957441,0.14851485,83727.3,197020.08,1.0,1.0,0.0
51033.0,2.0,5.0,10.0,161580.0,41950.0,33070.0,510.0,8370.0,987.4114,148030.0,41.511326,36.719822,0.13454635,0.32333598,83727.3,197020.08,1.0,1.0,0.0
51033.0,3.0,5.0,10.0,176500.0,54040.0,35180.0,7240.0,11620.0,1078.5872,148030.0,40.03201,44.863403,0.13257791,0.6474882,83727.3,197020.08,1.0,1.0,0.0
51040.0,1.0,5.0,10.0,267070.0,67030.0,55460.0,880.0,10690.0,1077.373,267070.0,50.27459,49.53518,0.011307897,0.05257186,62618.117,180768.5,1.0,1.0,0.0
51040.0,2.0,5.0,10.0,288950.0,82490.0,63910.0,1290.0,17290.0,1165.638,267070.0,42.511543,37.545483,0.011109188,0.15606852,62618.117,180768.5,1.0,1.0,0.0
51040.0,3.0,5.0,10.0,319540.0,95900.0,67740.0,9520.0,18640.0,1289.0396,267070.0,40.812553,45.436222,0.06640796,0.45456725,62618.117,180768.5,1.0,1.0,0.0
51054.0,1.0,5.0,10.0,181160.0,44400.0,36730.0,1040.0,6630.0,751.3583,181160.0,49.571415,49.277615,0.042779863,0.14636141,71465.4,185987.39,1.0,1.0,0.0
51054.0,2.0,5.0,10.0,199030.0,51440.0,39990.0,1400.0,10050.0,825.4739,181160.0,41.511326,36.719822,0.048535395,0.35747305,71465.4,185987.39,1.0,1.0,0.0
51054.0,3.0,5.0,10.0,222020.0,69260.0,47660.0,6520.0,15080.0,920.8245,181160.0,40.03201,44.863403,0.062877215,0.6179197,71465.4,185987.39,1.0,1.0,0.0
51067.0,1.0,5.0,10.0,146870.0,38120.0,35040.0,140.0,2940.0,541.5361,146870.0,49.571415,49.277615,0.026554095,0.03949731,63333.73,173415.27,1.0,1.0,0.0
51067.0,2.0,5.0,10.0,168240.0,45850.0,41200.0,250.0,4400.0,620.3311,146870.0,41.511326,36.719822,0.029660009,0.24698956,63333.73,173415.27,1.0,1.0,0.0
51067.0,3.0,5.0,10.0,182180.0,55380.0,45940.0,2860.0,6580.0,671.7304,146870.0,40.03201,44.863403,0.09924251,0.45660707,63333.73,173415.27,1.0,1.0,0.0
51081.0,1.0,5.0,10.0,231050.0,57580.0,48830.0,470.0,8280.0,546.1788,231050.0,55.98473,52.04558,0.027786193,0.03941417,56111.7,174221.92,1.0,1.0,0.0
51081.0,2.0,5.0,10.0,242110.0,55740.0,45560.0,500.0,9680.0,572.3235,231050.0,50.30098,44.688183,0.0712073,0.07550546,56111.7,174221.92,1.0,1.0,0.0
51081.0,3.0,5.0,10.0,272280.0,77980.0,60480.0,5240.0,12260.0,643.6423,231050.0,46.99788,50.322758,0.075804316,0.28928852,56111.7,174221.92,1.0,1.0,0.0
51088.0,1.0,5.0,10.0,231810.0,62190.0,51330.0,640.0,10220.0,813.911,231810.0,50.133957,49.48329,0.12872611,0.114700064,43475.05,157400.58,1.0,1.0,0.0
51088.0,2.0,5.0,10.0,286140.0,71030.0,52930.0,1720.0,16380.0,1004.6698,231810.0,42.3115,37.37856,0.15799958,0.20165987,43475.05,157400.58,1.0,1.0,0.0
51088.0,3.0,5.0,10.0,333600.0,101020.0,63980.0,12580.0,24460.0,1171.3073,231810.0,40.65645,45.321266,0.16450839,0.42333087,43475.05,157400.58,1.0,1.0,0.0
51094.0,1.0,5.0,10.0,310600.0,81210.0,65050.0,1050.0,15110.0,1002.22644,310600.0,52.85411,49.99475,0.024500966,0.093298085,83287.67,200782.14,1.0,1.0,0.0
51094.0,2.0,5.0,10.0,350720.0,93110.0,73920.0,1390.0,17800.0,1131.6833,310600.0,45.347385,41.349056,0.023922218,0.17847297,83287.67,200782.14,1.0,1.0,0.0
51094.0,3.0,5.0,10.0,381580.0,119920.0,91100.0,7400.0,21420.0,1231.2606,310600.0,43.617184,48.831253,0.057969496,0.47061175,83287.67,200782.14,1.0,1.0,0.0
51095.0,1.0,5.0,10.0,146290.0,31960.0,26060.0,190.0,5710.0,1088.3053,146290.0,57.910503,53.723537,0.06493951,0.03723987,71525.445,189892.55,1.0,1.0,0.0
51095.0,2.0,5.0,10.0,167660.0,38180.0,29110.0,390.0,8680.0,1247.2847,146290.0,51.58832,46.6187,0.06918764,0.099430345,71525.445,189892.55,1.0,1.0,0.0
51095.0,3.0,5.0,10.0,187880.0,51140.0,38300.0,3440.0,9400.0,1397.7087,146290.0,48.557755,52.588737,0.12763466,0.29271305,71525.445,189892.55,1.0,1.0,0.0
52710.0,1.0,5.0,27.0,135270.0,33710.0,28170.0,570.0,4970.0,717.99365,135270.0,52.791332,49.625477,0.14423005,0.048473284,135733.92,252445.97,1.0,1.0,0.0
52710.0,2.0,5.0,27.0,152440.0,36940.0,29550.0,470.0,6920.0,809.1295,135270.0,42.388393,39.74028,0.24462083,0.2230047,135733.92,252445.97,1.0,1.0,0.0
52710.0,3.0,5.0,27.0,172540.0,51880.0,33820.0,1720.0,16340.0,915.81744,135270.0,41.48815,47.80336,0.29187435,0.4417122,135733.92,252445.97,1.0,1.0,0.0
52712.0,1.0,5.0,27.0,232020.0,60550.0,54820.0,860.0,4870.0,568.71826,232020.0,68.86157,64.59805,0.045642618,0.11831972,204920.47,322067.4,1.0,1.0,0.0
52712.0,2.0,5.0,27.0,271300.0,61990.0,51280.0,770.0,9940.0,664.9999,232020.0,52.513763,51.61449,0.050387025,0.16311818,204920.47,322067.4,1.0,1.0,0.0
52712.0,3.0,5.0,27.0,313580.0,94620.0,68620.0,3480.0,22520.0,768.63495,232020.0,50.24788,57.587803,0.061674852,0.34235454,204920.47,322067.4,1.0,1.0,0.0
52717.0,1.0,5.0,27.0,202920.0,55810.0,45960.0,910.0,8940.0,578.5482,202920.0,66.2915,62.239536,0.04578159,0.038351905,185112.42,299960.72,1.0,1.0,0.0
